,timestamp,energy,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp.1,weekday,hour,rand,seasonal
1527,2015-03-05 22:00:00,6.36,10:51 PM,15.0,0.0,36.0,1020.8,16.1,East,9.3,-,,,Clear,90,2015-03-06 05:51:00<br />,2015-03-05 22:51:00,4,22,96,Regular
1528,2015-03-05 23:00:00,7.42,11:51 PM,16.1,-2.2,29.0,1020.5,16.1,NE,14.8,-,,,Clear,50,2015-03-06 06:51:00<br />,2015-03-05 23:51:00,4,23,5,Regular
1529,2015-03-06 00:00:00,6.47,12:51 AM,16.1,-6.1,21.0,1020.3,16.1,East,13.0,-,,,Clear,100,2015-03-06 07:51:00<br />,2015-03-06 00:51:00,5,0,52,Regular
1530,2015-03-06 01:00:00,4.47,1:51 AM,14.4,-3.3,30.0,1020.4,16.1,ESE,5.6,-,,,Clear,110,2015-03-06 08:51:00<br />,2015-03-06 01:51:00,5,1,33,Regular
1531,2015-03-06 02:00:00,3.9,2:51 AM,12.2,-1.1,40.0,1020.4,16.1,South,7.4,-,,,Clear,190,2015-03-06 09:51:00<br />,2015-03-06 02:51:00,5,2,49,Regular
1532,2015-03-06 03:00:00,3.65,3:51 AM,11.1,-1.7,41.0,1019.7,16.1,Calm,Calm,-,,,Clear,0,2015-03-06 10:51:00<br />,2015-03-06 03:51:00,5,3,75,Regular
1533,2015-03-06 04:00:00,3.68,4:51 AM,12.2,-3.9,33.0,1019.6,16.1,ENE,5.6,-,,,Clear,70,2015-03-06 11:51:00<br />,2015-03-06 04:51:00,5,4,44,Regular
1534,2015-03-06 05:00:00,3.64,5:51 AM,12.2,-4.4,31.0,1019.7,16.1,East,11.1,-,,,Clear,90,2015-03-06 12:51:00<br />,2015-03-06 05:51:00,5,5,0,Regular
1535,2015-03-06 06:00:00,3.65,6:51 AM,13.9,-7.2,23.0,1019.9,16.1,NE,16.7,-,,,Clear,50,2015-03-06 13:51:00<br />,2015-03-06 06:51:00,5,6,24,Regular
1536,2015-03-06 07:00:00,3.6,7:51 AM,15.6,-7.8,20.0,1020.1,16.1,ENE,27.8,-,,,Clear,60,2015-03-06 14:51:00<br />,2015-03-06 07:51:00,5,7,54,Regular
1537,2015-03-06 08:00:00,3.67,8:51 AM,16.7,-6.1,21.0,1020.4,16.1,NE,18.5,-,,,Clear,50,2015-03-06 15:51:00<br />,2015-03-06 08:51:00,5,8,41,Regular
1538,2015-03-06 09:00:00,4.52,9:51 AM,19.4,-7.2,16.0,1020.2,16.1,ENE,27.8,42.6,,,Clear,70,2015-03-06 16:51:00<br />,2015-03-06 09:51:00,5,9,59,Regular
1539,2015-03-06 10:00:00,4.49,10:51 AM,22.2,-8.9,12.0,1019.2,16.1,ENE,38.9,53.7,,,Clear,70,2015-03-06 17:51:00<br />,2015-03-06 10:51:00,5,10,23,Regular
1540,2015-03-06 11:00:00,3.61,11:51 AM,23.9,-9.4,10.0,1018.3,16.1,ENE,29.6,-,,,Clear,70,2015-03-06 18:51:00<br />,2015-03-06 11:51:00,5,11,18,Regular
1541,2015-03-06 12:00:00,3.61,12:51 PM,25.0,-8.9,10.0,1017.0,16.1,ENE,27.8,42.6,,,Clear,70,2015-03-06 19:51:00<br />,2015-03-06 12:51:00,5,12,37,Regular
1542,2015-03-06 13:00:00,3.59,1:51 PM,26.1,-9.4,9.0,1015.6,16.1,NE,25.9,42.6,,,Clear,50,2015-03-06 20:51:00<br />,2015-03-06 13:51:00,5,13,24,Regular
1543,2015-03-06 14:00:00,4.88,2:51 PM,27.2,-10.0,8.0,1014.7,16.1,NE,24.1,35.2,,,Clear,40,2015-03-06 21:51:00<br />,2015-03-06 14:51:00,5,14,27,Regular
1544,2015-03-06 15:00:00,5.1,3:51 PM,28.3,-12.8,6.0,1014.0,16.1,ESE,20.4,-,,,Clear,110,2015-03-06 22:51:00<br />,2015-03-06 15:51:00,5,15,35,Regular
1545,2015-03-06 16:00:00,5.11,4:51 PM,27.8,-13.3,6.0,1013.7,16.1,ESE,20.4,-,,,Clear,120,2015-03-06 23:51:00<br />,2015-03-06 16:51:00,5,16,14,Regular
1546,2015-03-06 17:00:00,5.1,5:51 PM,26.7,-12.8,7.0,1013.6,16.1,SE,14.8,-,,,Clear,140,2015-03-07 00:51:00<br />,2015-03-06 17:51:00,5,17,48,Regular
1547,2015-03-06 18:00:00,5.6,6:51 PM,24.4,-10.0,10.0,1013.8,16.1,SE,9.3,-,,,Clear,130,2015-03-07 01:51:00<br />,2015-03-06 18:51:00,5,18,44,Regular
1548,2015-03-06 19:00:00,5.6,7:51 PM,21.7,-4.4,17.0,1014.0,16.1,East,9.3,-,,,Clear,80,2015-03-07 02:51:00<br />,2015-03-06 19:51:00,5,19,3,Regular
1549,2015-03-06 20:00:00,4.82,8:51 PM,22.8,-8.3,12.0,1014.4,16.1,NE,13.0,-,,,Clear,50,2015-03-07 03:51:00<br />,2015-03-06 20:51:00,5,20,28,Regular
1550,2015-03-06 21:00:00,4.7,9:51 PM,20.6,-7.8,14.0,1014.8,16.1,ENE,16.7,-,,,Clear,70,2015-03-07 04:51:00<br />,2015-03-06 21:51:00,5,21,69,Regular
1551,2015-03-06 22:00:00,5.06,10:51 PM,18.9,-6.1,18.0,1015.0,16.1,ESE,11.1,-,,,Clear,110,2015-03-07 05:51:00<br />,2015-03-06 22:51:00,5,22,63,Regular
1552,2015-03-06 23:00:00,7.07,11:51 PM,17.8,-5.6,20.0,1015.2,16.1,East,7.4,-,,,Clear,90,2015-03-07 06:51:00<br />,2015-03-06 23:51:00,5,23,72,Regular
1553,2015-03-07 00:00:00,6.56,12:51 AM,15.0,-1.1,33.0,1015.3,16.1,Calm,Calm,-,,,Clear,0,2015-03-07 07:51:00<br />,2015-03-07 00:51:00,6,0,32,Regular
1554,2015-03-07 01:00:00,3.68,1:51 AM,13.9,-0.6,37.0,1015.4,16.1,SSW,7.4,-,,,Clear,210,2015-03-07 08:51:00<br />,2015-03-07 01:51:00,6,1,32,Regular
1555,2015-03-07 02:00:00,3.59,2:51 AM,13.9,-0.6,37.0,1015.0,16.1,SSW,5.6,-,,,Clear,200,2015-03-07 09:51:00<br />,2015-03-07 02:51:00,6,2,79,Regular
1556,2015-03-07 03:00:00,3.68,3:51 AM,13.3,0.0,40.0,1014.8,16.1,Calm,Calm,-,,,Clear,0,2015-03-07 10:51:00<br />,2015-03-07 03:51:00,6,3,14,Regular
1557,2015-03-07 04:00:00,3.68,4:51 AM,13.9,-1.7,34.0,1014.8,16.1,Calm,Calm,-,,,Clear,0,2015-03-07 11:51:00<br />,2015-03-07 04:51:00,6,4,68,Regular
1558,2015-03-07 05:00:00,3.66,5:51 AM,16.1,-4.4,24.0,1014.8,16.1,East,14.8,-,,,Clear,80,2015-03-07 12:51:00<br />,2015-03-07 05:51:00,6,5,64,Regular
1559,2015-03-07 06:00:00,3.69,6:51 AM,16.1,-4.4,24.0,1015.0,16.1,East,13.0,-,,,Partly Cloudy,80,2015-03-07 13:51:00<br />,2015-03-07 06:51:00,6,6,23,Regular
1560,2015-03-07 07:00:00,3.59,7:51 AM,17.8,-5.0,21.0,1015.5,16.1,ENE,18.5,-,,,Partly Cloudy,70,2015-03-07 14:51:00<br />,2015-03-07 07:51:00,6,7,4,Regular
1561,2015-03-07 08:00:00,3.72,8:51 AM,20.6,-5.0,18.0,1015.7,16.1,ENE,22.2,-,,,Partly Cloudy,70,2015-03-07 15:51:00<br />,2015-03-07 08:51:00,6,8,49,Regular
1562,2015-03-07 09:00:00,4.72,9:51 AM,22.2,-5.0,16.0,1015.7,16.1,East,22.2,-,,,Partly Cloudy,80,2015-03-07 16:51:00<br />,2015-03-07 09:51:00,6,9,43,Regular
1563,2015-03-07 10:00:00,4.44,10:51 AM,23.3,-5.0,15.0,1015.4,16.1,NE,11.1,-,,,Partly Cloudy,50,2015-03-07 17:51:00<br />,2015-03-07 10:51:00,6,10,84,Regular
1564,2015-03-07 11:00:00,3.66,11:51 AM,25.0,-3.9,15.0,1014.7,16.1,East,16.7,-,,,Scattered Clouds,80,2015-03-07 18:51:00<br />,2015-03-07 11:51:00,6,11,61,Regular
1565,2015-03-07 12:00:00,3.64,12:51 PM,26.7,-3.3,14.0,1013.7,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-03-07 19:51:00<br />,2015-03-07 12:51:00,6,12,59,Regular
1566,2015-03-07 13:00:00,3.58,1:51 PM,26.7,-2.8,14.0,1012.6,16.1,Variable,7.4,-,,,Scattered Clouds,0,2015-03-07 20:51:00<br />,2015-03-07 13:51:00,6,13,31,Regular
1567,2015-03-07 14:00:00,3.57,2:51 PM,26.7,-2.8,14.0,1011.7,16.1,NNW,11.1,-,,,Partly Cloudy,340,2015-03-07 21:51:00<br />,2015-03-07 14:51:00,6,14,93,Regular
1568,2015-03-07 15:00:00,3.53,3:51 PM,27.2,-2.2,14.0,1011.3,16.1,NW,5.6,-,,,Partly Cloudy,310,2015-03-07 22:51:00<br />,2015-03-07 15:51:00,6,15,18,Regular
1569,2015-03-07 16:00:00,3.63,4:51 PM,27.2,-2.2,14.0,1011.2,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-03-07 23:51:00<br />,2015-03-07 16:51:00,6,16,1,Regular
1570,2015-03-07 17:00:00,3.52,5:51 PM,27.2,-2.2,14.0,1010.9,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-03-08 00:51:00<br />,2015-03-07 17:51:00,6,17,72,Regular
1571,2015-03-07 18:00:00,3.55,6:51 PM,26.7,-2.2,15.0,1011.0,16.1,WNW,13.0,-,,,Partly Cloudy,300,2015-03-08 01:51:00<br />,2015-03-07 18:51:00,6,18,53,Regular
1572,2015-03-07 19:00:00,3.52,7:51 PM,22.8,1.7,25.0,1011.5,16.1,SW,9.3,-,,,Clear,220,2015-03-08 02:51:00<br />,2015-03-07 19:51:00,6,19,16,Regular
1573,2015-03-07 20:00:00,3.48,8:51 PM,21.7,1.1,26.0,1011.8,16.1,Calm,Calm,-,,,Clear,0,2015-03-08 03:51:00<br />,2015-03-07 20:51:00,6,20,97,Regular
1574,2015-03-07 21:00:00,3.6,9:51 PM,21.7,0.0,24.0,1012.0,16.1,WSW,9.3,-,,,Partly Cloudy,250,2015-03-08 04:51:00<br />,2015-03-07 21:51:00,6,21,22,Regular
1575,2015-03-07 22:00:00,4.19,10:51 PM,21.1,1.1,27.0,1012.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-03-08 05:51:00<br />,2015-03-07 22:51:00,6,22,43,Regular
1576,2015-03-07 23:00:00,5.43,11:51 PM,18.3,2.8,36.0,1012.5,16.1,SW,9.3,-,,,Partly Cloudy,230,2015-03-08 06:51:00<br />,2015-03-07 23:51:00,6,23,75,Regular
1577,2015-03-08 00:00:00,4.4,12:51 AM,18.3,1.1,32.0,1012.6,16.1,West,7.4,-,,,Partly Cloudy,260,2015-03-08 07:51:00<br />,2015-03-08 00:51:00,7,0,12,Break
1578,2015-03-08 01:00:00,3.57,1:51 AM,16.7,3.3,41.0,1012.9,16.1,ESE,7.4,-,,,Partly Cloudy,110,2015-03-08 08:51:00<br />,2015-03-08 01:51:00,7,1,75,Break
1579,2015-03-08 02:00:00,3.73,2:51 AM,16.1,3.3,42.0,1012.7,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-03-08 09:51:00<br />,2015-03-08 02:51:00,7,2,27,Break
1580,2015-03-08 03:00:00,3.63,3:51 AM,16.1,3.9,44.0,1012.4,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-03-08 10:51:00<br />,2015-03-08 03:51:00,7,3,17,Break
1581,2015-03-08 04:00:00,3.6,4:51 AM,15.0,3.9,48.0,1012.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-03-08 11:51:00<br />,2015-03-08 04:51:00,7,4,87,Break
1582,2015-03-08 05:00:00,3.61,5:51 AM,13.9,5.0,55.0,1012.9,16.1,Calm,Calm,-,,,Clear,0,2015-03-08 12:51:00<br />,2015-03-08 05:51:00,7,5,4,Break
1583,2015-03-08 06:00:00,3.68,6:51 AM,13.3,5.0,57.0,1013.8,16.1,ESE,7.4,-,,,Partly Cloudy,110,2015-03-08 13:51:00<br />,2015-03-08 06:51:00,7,6,41,Break
1584,2015-03-08 07:00:00,3.64,7:51 AM,16.1,3.3,42.0,1014.3,16.1,East,16.7,-,,,Partly Cloudy,90,2015-03-08 14:51:00<br />,2015-03-08 07:51:00,7,7,42,Break
1585,2015-03-08 08:00:00,3.57,8:51 AM,18.3,3.3,37.0,1014.7,16.1,SSE,11.1,-,,,Partly Cloudy,150,2015-03-08 15:51:00<br />,2015-03-08 08:51:00,7,8,52,Break
1586,2015-03-08 09:00:00,3.73,9:51 AM,21.1,1.7,28.0,1014.4,16.1,ESE,11.1,-,,,Partly Cloudy,120,2015-03-08 16:51:00<br />,2015-03-08 09:51:00,7,9,22,Break
1587,2015-03-08 10:00:00,3.61,10:51 AM,22.8,3.3,28.0,1014.2,16.1,Calm,Calm,-,,,Clear,0,2015-03-08 17:51:00<br />,2015-03-08 10:51:00,7,10,14,Break
1588,2015-03-08 11:00:00,3.61,11:51 AM,23.9,2.2,24.0,1013.8,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-03-08 18:51:00<br />,2015-03-08 11:51:00,7,11,18,Break
1589,2015-03-08 12:00:00,3.73,12:51 PM,26.7,1.7,20.0,1012.6,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-03-08 19:51:00<br />,2015-03-08 12:51:00,7,12,37,Break
1590,2015-03-08 13:00:00,3.66,1:51 PM,26.7,-1.7,15.0,1011.3,16.1,West,9.3,-,,,Partly Cloudy,260,2015-03-08 20:51:00<br />,2015-03-08 13:51:00,7,13,53,Break
1591,2015-03-08 14:00:00,3.6,2:51 PM,27.8,-3.3,13.0,1010.4,16.1,West,13.0,-,,,Partly Cloudy,260,2015-03-08 21:51:00<br />,2015-03-08 14:51:00,7,14,17,Break
1592,2015-03-08 15:00:00,3.54,3:51 PM,27.8,-4.4,12.0,1009.9,16.1,West,14.8,-,,,Partly Cloudy,270,2015-03-08 22:51:00<br />,2015-03-08 15:51:00,7,15,28,Break
1593,2015-03-08 16:00:00,3.53,4:51 PM,27.2,-3.3,13.0,1009.6,16.1,WNW,18.5,-,,,Partly Cloudy,290,2015-03-08 23:51:00<br />,2015-03-08 16:51:00,7,16,50,Break
1594,2015-03-08 17:00:00,3.52,5:51 PM,26.7,-2.8,14.0,1009.6,16.1,West,22.2,-,,,Clear,270,2015-03-09 00:51:00<br />,2015-03-08 17:51:00,7,17,6,Break
1595,2015-03-08 18:00:00,3.6,6:51 PM,25.6,-1.7,17.0,1009.7,16.1,West,16.7,-,,,Partly Cloudy,270,2015-03-09 01:51:00<br />,2015-03-08 18:51:00,7,18,87,Break
1596,2015-03-08 19:00:00,3.64,7:51 PM,22.2,0.6,24.0,1009.9,16.1,WSW,7.4,-,,,Clear,240,2015-03-09 02:51:00<br />,2015-03-08 19:51:00,7,19,52,Break
1597,2015-03-08 20:00:00,3.62,8:51 PM,21.7,1.1,26.0,1010.2,16.1,Calm,Calm,-,,,Clear,0,2015-03-09 03:51:00<br />,2015-03-08 20:51:00,7,20,11,Break
1598,2015-03-08 21:00:00,4.31,9:51 PM,21.7,0.0,24.0,1010.2,16.1,Calm,Calm,-,,,Clear,0,2015-03-09 04:51:00<br />,2015-03-08 21:51:00,7,21,52,Break
1599,2015-03-08 22:00:00,4.88,10:51 PM,18.9,1.7,32.0,1010.8,16.1,East,9.3,-,,,Clear,90,2015-03-09 05:51:00<br />,2015-03-08 22:51:00,7,22,58,Break
1600,2015-03-08 23:00:00,5.22,11:51 PM,17.8,2.2,35.0,1010.9,16.1,ESE,5.6,-,,,Clear,110,2015-03-09 06:51:00<br />,2015-03-08 23:51:00,7,23,86,Break
1601,2015-03-09 00:00:00,4.79,12:51 AM,17.2,2.8,38.0,1010.7,16.1,ESE,9.3,-,,,Clear,120,2015-03-09 07:51:00<br />,2015-03-09 00:51:00,1,0,49,Break
1602,2015-03-09 01:00:00,3.58,1:51 AM,16.1,3.9,44.0,1010.6,16.1,East,9.3,-,,,Clear,80,2015-03-09 08:51:00<br />,2015-03-09 01:51:00,1,1,23,Break
1603,2015-03-09 02:00:00,4.18,2:51 AM,15.6,3.3,44.0,1010.5,16.1,East,9.3,-,,,Clear,100,2015-03-09 09:51:00<br />,2015-03-09 02:51:00,1,2,72,Break
1604,2015-03-09 03:00:00,3.57,3:51 AM,15.0,2.8,44.0,1010.4,16.1,East,7.4,-,,,Clear,90,2015-03-09 10:51:00<br />,2015-03-09 03:51:00,1,3,40,Break
1605,2015-03-09 04:00:00,3.67,4:51 AM,13.9,3.3,49.0,1010.6,16.1,ESE,7.4,-,,,Clear,110,2015-03-09 11:51:00<br />,2015-03-09 04:51:00,1,4,54,Break
1606,2015-03-09 05:00:00,3.69,5:51 AM,13.9,2.2,45.0,1010.9,16.1,ESE,11.1,-,,,Clear,110,2015-03-09 12:51:00<br />,2015-03-09 05:51:00,1,5,2,Break
1607,2015-03-09 06:00:00,3.62,6:51 AM,13.9,1.7,44.0,1011.4,16.1,East,9.3,-,,,Partly Cloudy,80,2015-03-09 13:51:00<br />,2015-03-09 06:51:00,1,6,38,Break
1608,2015-03-09 07:00:00,3.69,7:51 AM,15.0,3.3,46.0,1011.9,16.1,East,11.1,-,,,Partly Cloudy,90,2015-03-09 14:51:00<br />,2015-03-09 07:51:00,1,7,32,Break
1609,2015-03-09 08:00:00,3.73,8:51 AM,17.8,1.1,33.0,1012.2,16.1,ESE,14.8,-,,,Partly Cloudy,120,2015-03-09 15:51:00<br />,2015-03-09 08:51:00,1,8,37,Break
1610,2015-03-09 09:00:00,3.63,9:51 AM,20.0,0.6,27.0,1012.2,16.1,ESE,9.3,-,,,Clear,110,2015-03-09 16:51:00<br />,2015-03-09 09:51:00,1,9,28,Break
1611,2015-03-09 10:00:00,3.74,10:51 AM,21.7,0.0,24.0,1012.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-03-09 17:51:00<br />,2015-03-09 10:51:00,1,10,91,Break
1612,2015-03-09 11:00:00,3.55,11:51 AM,24.4,-0.6,19.0,1011.3,16.1,SSE,7.4,-,,,Partly Cloudy,150,2015-03-09 18:51:00<br />,2015-03-09 11:51:00,1,11,27,Break
1613,2015-03-09 12:00:00,3.62,12:51 PM,25.6,-1.7,17.0,1010.2,16.1,South,7.4,-,,,Partly Cloudy,180,2015-03-09 19:51:00<br />,2015-03-09 12:51:00,1,12,22,Break
1614,2015-03-09 13:00:00,3.57,1:51 PM,27.2,-2.2,14.0,1009.1,16.1,South,9.3,-,,,Partly Cloudy,190,2015-03-09 20:51:00<br />,2015-03-09 13:51:00,1,13,85,Break
1615,2015-03-09 14:00:00,3.57,2:51 PM,27.8,-2.2,14.0,1008.3,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-03-09 21:51:00<br />,2015-03-09 14:51:00,1,14,82,Break
1616,2015-03-09 15:00:00,3.64,3:51 PM,27.8,-4.4,12.0,1007.9,16.1,West,7.4,-,,,Partly Cloudy,260,2015-03-09 22:51:00<br />,2015-03-09 15:51:00,1,15,22,Break
1617,2015-03-09 16:00:00,3.69,4:51 PM,28.3,-3.9,12.0,1007.8,16.1,WSW,14.8,27.8,,,Partly Cloudy,250,2015-03-09 23:51:00<br />,2015-03-09 16:51:00,1,16,49,Break
1618,2015-03-09 17:00:00,3.39,5:51 PM,27.0,-2.0,15.0,1007.7,16.1,WSW,16.7,-,,,Partly Cloudy,240,2015-03-10 00:51:00<br />,2015-03-09 17:51:00,1,17,90,Break
1619,2015-03-09 18:00:00,4.0,6:51 PM,27.0,-2.0,15.0,1007.8,16.1,West,14.8,-,,,Partly Cloudy,280,2015-03-10 01:51:00<br />,2015-03-09 18:51:00,1,18,49,Break
1620,2015-03-09 19:00:00,4.39,7:51 PM,24.4,0.0,20.0,1008.3,16.1,Calm,Calm,-,,,Clear,0,2015-03-10 02:51:00<br />,2015-03-09 19:51:00,1,19,0,Break
1621,2015-03-09 20:00:00,4.39,8:51 PM,22.8,1.1,24.0,1008.8,16.1,Calm,Calm,-,,,Clear,0,2015-03-10 03:51:00<br />,2015-03-09 20:51:00,1,20,94,Break
1622,2015-03-09 21:00:00,4.91,9:51 PM,21.7,2.2,28.0,1009.4,16.1,Calm,Calm,-,,,Clear,0,2015-03-10 04:51:00<br />,2015-03-09 21:51:00,1,21,34,Break
1623,2015-03-09 22:00:00,5.75,10:51 PM,22.2,0.0,23.0,1009.6,16.1,West,9.3,-,,,Partly Cloudy,270,2015-03-10 05:51:00<br />,2015-03-09 22:51:00,1,22,35,Break
1624,2015-03-09 23:00:00,6.04,11:51 PM,19.4,1.7,31.0,1009.9,16.1,West,9.3,-,,,Clear,270,2015-03-10 06:51:00<br />,2015-03-09 23:51:00,1,23,98,Break
1625,2015-03-10 00:00:00,4.87,12:51 AM,18.3,1.1,32.0,1009.9,16.1,West,7.4,-,,,Clear,260,2015-03-10 07:51:00<br />,2015-03-10 00:51:00,2,0,20,Break
1626,2015-03-10 01:00:00,3.65,1:51 AM,17.8,2.2,35.0,1010.2,16.1,ENE,13.0,-,,,Clear,70,2015-03-10 08:51:00<br />,2015-03-10 01:51:00,2,1,71,Break
1627,2015-03-10 02:00:00,4.31,2:51 AM,17.8,1.7,34.0,1010.0,16.1,SSE,7.4,-,,,Clear,150,2015-03-10 09:51:00<br />,2015-03-10 02:51:00,2,2,58,Break
1628,2015-03-10 03:00:00,3.84,3:51 AM,16.1,1.1,36.0,1010.1,16.1,ENE,9.3,-,,,Clear,60,2015-03-10 10:51:00<br />,2015-03-10 03:51:00,2,3,81,Break
1629,2015-03-10 04:00:00,3.72,4:51 AM,16.1,1.1,36.0,1010.3,16.1,NNE,5.6,-,,,Clear,20,2015-03-10 11:51:00<br />,2015-03-10 04:51:00,2,4,57,Break
1630,2015-03-10 05:00:00,3.5,5:51 AM,15.0,1.1,39.0,1011.0,16.1,Calm,Calm,-,,,Clear,0,2015-03-10 12:51:00<br />,2015-03-10 05:51:00,2,5,92,Break
1631,2015-03-10 06:00:00,3.72,6:51 AM,15.0,-1.1,33.0,1011.8,16.1,ESE,13.0,-,,,Clear,110,2015-03-10 13:51:00<br />,2015-03-10 06:51:00,2,6,19,Break
1632,2015-03-10 07:00:00,3.73,7:51 AM,16.1,-1.7,30.0,1012.6,16.1,East,9.3,-,,,Clear,100,2015-03-10 14:51:00<br />,2015-03-10 07:51:00,2,7,10,Break
1633,2015-03-10 08:00:00,3.64,8:51 AM,18.9,0.0,28.0,1013.4,16.1,ESE,9.3,-,,,Clear,110,2015-03-10 15:51:00<br />,2015-03-10 08:51:00,2,8,77,Break
1634,2015-03-10 09:00:00,4.5,9:51 AM,22.8,-2.2,19.0,1013.8,16.1,East,16.7,-,,,Clear,100,2015-03-10 16:51:00<br />,2015-03-10 09:51:00,2,9,13,Break
1635,2015-03-10 10:00:00,3.76,10:51 AM,23.9,-3.3,16.0,1013.7,16.1,East,13.0,-,,,Clear,90,2015-03-10 17:51:00<br />,2015-03-10 10:51:00,2,10,80,Break
1636,2015-03-10 11:00:00,3.73,11:51 AM,26.1,-5.6,12.0,1013.5,16.1,Variable,7.4,-,,,Clear,0,2015-03-10 18:51:00<br />,2015-03-10 11:51:00,2,11,1,Break
1637,2015-03-10 12:00:00,3.64,12:51 PM,27.2,-5.6,11.0,1012.9,16.1,WNW,7.4,-,,,Clear,290,2015-03-10 19:51:00<br />,2015-03-10 12:51:00,2,12,3,Break
1638,2015-03-10 13:00:00,3.55,1:51 PM,27.8,-6.7,10.0,1012.1,16.1,NNW,5.6,-,,,Partly Cloudy,330,2015-03-10 20:51:00<br />,2015-03-10 13:51:00,2,13,99,Break
1639,2015-03-10 14:00:00,3.67,2:51 PM,29.0,-9.0,8.0,1012.8,16.1,Variable,5.6,-,,,Clear,0,2015-03-10 21:51:00<br />,2015-03-10 14:51:00,2,14,22,Break
1640,2015-03-10 15:00:00,3.62,3:51 PM,29.4,-8.3,8.0,1011.2,16.1,South,5.6,-,,,Partly Cloudy,170,2015-03-10 22:51:00<br />,2015-03-10 15:51:00,2,15,85,Break
1641,2015-03-10 16:00:00,3.87,4:51 PM,28.9,-9.4,8.0,1011.1,16.1,Variable,7.4,-,,,Partly Cloudy,0,2015-03-10 23:51:00<br />,2015-03-10 16:51:00,2,16,22,Break
1642,2015-03-10 17:00:00,4.31,5:51 PM,28.0,-8.0,9.0,1012.4,16.1,WSW,11.1,-,,,Partly Cloudy,240,2015-03-11 00:51:00<br />,2015-03-10 17:51:00,2,17,4,Break
1643,2015-03-10 18:00:00,4.18,6:51 PM,26.7,-7.8,10.0,1011.5,16.1,WSW,9.3,-,,,Partly Cloudy,250,2015-03-11 01:51:00<br />,2015-03-10 18:51:00,2,18,31,Break
1644,2015-03-10 19:00:00,4.12,7:51 PM,24.4,-3.9,15.0,1012.2,16.1,WSW,9.3,-,,,Partly Cloudy,250,2015-03-11 02:51:00<br />,2015-03-10 19:51:00,2,19,14,Break
1645,2015-03-10 20:00:00,4.8,8:51 PM,25.0,-5.6,13.0,1012.9,16.1,West,7.4,-,,,Clear,270,2015-03-11 03:51:00<br />,2015-03-10 20:51:00,2,20,9,Break
1646,2015-03-10 21:00:00,5.06,9:51 PM,22.0,-3.0,19.0,1014.8,16.1,Calm,Calm,-,,,Clear,0,2015-03-11 04:51:00<br />,2015-03-10 21:51:00,2,21,66,Break
1647,2015-03-10 22:00:00,5.2,10:51 PM,22.2,-3.3,18.0,1013.9,16.1,ENE,7.4,-,,,Clear,70,2015-03-11 05:51:00<br />,2015-03-10 22:51:00,2,22,75,Break
1648,2015-03-10 23:00:00,6.17,11:51 PM,20.0,-0.6,25.0,1013.8,16.1,East,13.0,-,,,Clear,80,2015-03-11 06:51:00<br />,2015-03-10 23:51:00,2,23,2,Break
1649,2015-03-11 00:00:00,4.87,12:51 AM,18.3,-1.1,27.0,1014.4,16.1,East,9.3,-,,,Clear,100,2015-03-11 07:51:00<br />,2015-03-11 00:51:00,3,0,73,Break
1650,2015-03-11 01:00:00,3.85,1:51 AM,17.2,-1.1,29.0,1014.6,16.1,ESE,7.4,-,,,Clear,110,2015-03-11 08:51:00<br />,2015-03-11 01:51:00,3,1,91,Break
1651,2015-03-11 02:00:00,4.22,2:51 AM,16.1,-0.6,32.0,1014.7,16.1,ESE,7.4,-,,,Clear,110,2015-03-11 09:51:00<br />,2015-03-11 02:51:00,3,2,87,Break
1652,2015-03-11 03:00:00,4.21,3:51 AM,16.1,-0.6,32.0,1014.3,16.1,East,5.6,-,,,Clear,90,2015-03-11 10:51:00<br />,2015-03-11 03:51:00,3,3,96,Break
1653,2015-03-11 04:00:00,3.66,4:51 AM,16.1,-1.1,31.0,1014.8,16.1,SE,11.1,-,,,Clear,130,2015-03-11 11:51:00<br />,2015-03-11 04:51:00,3,4,98,Break
1654,2015-03-11 05:00:00,3.62,5:51 AM,16.1,-0.6,32.0,1015.8,16.1,ESE,13.0,-,,,Partly Cloudy,110,2015-03-11 12:51:00<br />,2015-03-11 05:51:00,3,5,80,Break
1655,2015-03-11 06:00:00,3.73,6:51 AM,16.1,-1.7,30.0,1016.8,16.1,ESE,14.8,-,,,Mostly Cloudy,120,2015-03-11 13:51:00<br />,2015-03-11 06:51:00,3,6,13,Break
1656,2015-03-11 07:00:00,3.81,7:51 AM,16.7,-0.6,31.0,1017.6,16.1,ESE,14.8,-,,,Mostly Cloudy,110,2015-03-11 14:51:00<br />,2015-03-11 07:51:00,3,7,14,Break
