,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
2162,2015-04-04 09:00:00,45.70000076,Light Snow,2015-04-04 13:56:00<br />,-1.1,Snow,-,89.0,0.0,1015.1,0.5,9:56 AM,,16.1,NNW,18.5,330,2015-04-04 09:56:00,6,9
2163,2015-04-04 10:00:00,47.67499924,Mostly Cloudy,2015-04-04 14:56:00<br />,-2.2,,-,76.0,0.0,1016.1,1.6,10:56 AM,,16.1,NNW,25.9,330,2015-04-04 10:56:00,6,10
2164,2015-04-04 11:00:00,46.375,Mostly Cloudy,2015-04-04 15:56:00<br />,-2.7,,40.7,68.0,,1016.5,2.7,11:56 AM,,16.1,NW,33.3,310,2015-04-04 11:56:00,6,11
2165,2015-04-04 12:00:00,35.95000076,Mostly Cloudy,2015-04-04 16:56:00<br />,-5.0,,42.6,55.0,,1016.9,3.3,12:56 PM,,16.1,NNW,31.5,330,2015-04-04 12:56:00,6,12
2166,2015-04-04 13:00:00,36.52500153,Mostly Cloudy,2015-04-04 17:56:00<br />,-5.5,,53.7,47.0,,1017.4,5.0,1:56 PM,,16.1,NW,37.0,310,2015-04-04 13:56:00,6,13
2167,2015-04-04 14:00:00,37.79999924,Mostly Cloudy,2015-04-04 18:56:00<br />,-6.6,,50.0,40.0,,1017.6,6.1,2:56 PM,,16.1,NW,40.7,310,2015-04-04 14:56:00,6,14
2168,2015-04-04 15:00:00,39.42499924,Partly Cloudy,2015-04-04 19:56:00<br />,-7.2,,38.9,41.0,,1017.6,5.0,3:56 PM,,16.1,NW,31.5,310,2015-04-04 15:56:00,6,15
2169,2015-04-04 16:00:00,39.45000076,Overcast,2015-04-04 20:56:00<br />,-7.2,,35.2,47.0,,1018.2,3.3,4:56 PM,,16.1,NW,24.1,320,2015-04-04 16:56:00,6,16
2170,2015-04-04 17:00:00,40.07500076,Mostly Cloudy,2015-04-04 21:56:00<br />,-4.4,,-,60.0,0.0,1018.8,2.7,5:56 PM,,16.1,NW,18.5,310,2015-04-04 17:56:00,6,17
2171,2015-04-04 18:00:00,37.5,Mostly Cloudy,2015-04-04 22:56:00<br />,-6.1,,-,53.0,,1019.3,2.7,6:56 PM,,16.1,West,22.2,280,2015-04-04 18:56:00,6,18
2172,2015-04-04 19:00:00,39.34999847,Scattered Clouds,2015-04-04 23:56:00<br />,-6.1,,-,59.0,,1019.7,1.1,7:56 PM,,16.1,West,18.5,280,2015-04-04 19:56:00,6,19
2173,2015-04-04 20:00:00,37.94999695,Scattered Clouds,2015-04-05 00:56:00<br />,-6.1,,-,59.0,,1020.8,1.1,8:56 PM,,16.1,WNW,13.0,290,2015-04-04 20:56:00,6,20
2174,2015-04-04 21:00:00,39.77500153,Overcast,2015-04-05 01:56:00<br />,-6.6,,-,59.0,,1021.1,0.5,9:56 PM,,16.1,WNW,13.0,290,2015-04-04 21:56:00,6,21
2175,2015-04-04 22:00:00,36.05000305,Overcast,2015-04-05 02:56:00<br />,-6.1,,-,62.0,,1020.6,0.5,10:56 PM,,16.1,West,7.4,260,2015-04-04 22:56:00,6,22
2176,2015-04-04 23:00:00,38.72500229,Overcast,2015-04-05 03:56:00<br />,-6.1,,-,62.0,,1020.2,0.5,11:56 PM,,16.1,WSW,11.1,240,2015-04-04 23:56:00,6,23
2177,2015-04-05 00:00:00,48.97499847,Light Snow,2015-04-05 04:18:00<br />,-3.0,Snow,-,80.0,0.0,1019.5,0.0,12:18 AM,,8.0,West,18.5,270,2015-04-05 00:18:00,7,0
2178,2015-04-05 01:00:00,46.65000153,Light Snow,2015-04-05 05:02:00<br />,-2.0,Snow,-,93.0,0.0,1019.2,-1.0,1:02 AM,,2.4,WSW,7.4,240,2015-04-05 01:02:00,7,1
2179,2015-04-05 02:00:00,44.72499847,Overcast,2015-04-05 06:56:00<br />,-2.7,,-,96.0,0.01,1020.7,-2.2,2:56 AM,,16.1,WNW,7.4,300,2015-04-05 02:56:00,7,2
2180,2015-04-05 03:00:00,46.04999924,Light Snow,2015-04-05 07:34:00<br />,-3.0,Snow,-,86.0,0.0,1019.5,-1.0,3:34 AM,,16.1,West,11.1,280,2015-04-05 03:34:00,7,3
2181,2015-04-05 04:00:00,45.02500153,Overcast,2015-04-05 08:56:00<br />,-3.3,,-,82.0,,1021.8,-0.5,4:56 AM,,16.1,WNW,16.7,290,2015-04-05 04:56:00,7,4
2182,2015-04-05 05:00:00,43.97499847,Overcast,2015-04-05 09:56:00<br />,-3.8,,-,89.0,,1022.1,-2.2,5:56 AM,,16.1,West,9.3,270,2015-04-05 05:56:00,7,5
2183,2015-04-05 06:00:00,46.65000153,Mostly Cloudy,2015-04-05 10:27:00<br />,-4.0,,-,86.0,,1021.2,-2.0,6:27 AM,,16.1,West,7.4,280,2015-04-05 06:27:00,7,6
2184,2015-04-05 07:00:00,48.92500305,Overcast,2015-04-05 11:56:00<br />,-3.3,,-,85.0,0.01,1023.1,-1.1,7:56 AM,,16.1,Calm,Calm,0,2015-04-05 07:56:00,7,7
2185,2015-04-05 08:00:00,45.375,Overcast,2015-04-05 12:56:00<br />,-4.4,,-,73.0,,1023.3,0.0,8:56 AM,,16.1,Variable,9.3,0,2015-04-05 08:56:00,7,8
2186,2015-04-05 09:00:00,46.25,Light Snow,2015-04-05 13:36:00<br />,-5.0,Snow,-,75.0,0.0,1021.9,-1.0,9:36 AM,,8.0,WNW,14.8,300,2015-04-05 09:36:00,7,9
2187,2015-04-05 10:00:00,45.97499847,Light Snow,2015-04-05 14:56:00<br />,-3.3,Snow,-,85.0,0.0,1023.0,-1.1,10:56 AM,,1.6,Calm,Calm,0,2015-04-05 10:56:00,7,10
2188,2015-04-05 11:00:00,37.09999847,Light Snow,2015-04-05 15:56:00<br />,-2.7,Snow,-,85.0,0.02,1023.0,-0.5,11:56 AM,,1.6,West,7.4,260,2015-04-05 11:56:00,7,11
2189,2015-04-05 12:00:00,37.42499924,Light Snow,2015-04-05 16:56:00<br />,-3.3,Snow,-,88.0,0.02,1023.0,-1.6,12:56 PM,,3.2,Calm,Calm,0,2015-04-05 12:56:00,7,12
2190,2015-04-05 13:00:00,36.90000153,Light Snow,2015-04-05 17:56:00<br />,-2.7,Snow,-,89.0,0.02,1022.7,-1.1,1:56 PM,,4.8,Calm,Calm,0,2015-04-05 13:56:00,7,13
2191,2015-04-05 14:00:00,36.94999695,Light Snow,2015-04-05 18:56:00<br />,-3.3,Snow,-,82.0,0.0,1022.2,-0.5,2:56 PM,,11.3,Calm,Calm,0,2015-04-05 14:56:00,7,14
2192,2015-04-05 15:00:00,36.22499847,Light Snow Showers,2015-04-05 19:56:00<br />,-2.7,Snow,-,85.0,0.0,1021.7,-0.5,3:56 PM,,11.3,Calm,Calm,0,2015-04-05 15:56:00,7,15
2193,2015-04-05 16:00:00,36.72499847,Light Snow Showers,2015-04-05 20:56:00<br />,-2.2,Snow,-,82.0,0.0,1021.7,0.5,4:56 PM,,11.3,Calm,Calm,0,2015-04-05 16:56:00,7,16
2194,2015-04-05 17:00:00,38.47499847,Overcast,2015-04-05 21:56:00<br />,-1.6,,-,86.0,0.0,1022.2,0.5,5:56 PM,,16.1,Calm,Calm,0,2015-04-05 17:56:00,7,17
2195,2015-04-05 18:00:00,37.54999924,Light Rain Showers,2015-04-05 22:56:00<br />,-1.6,Rain-Snow,-,86.0,0.0,1022.5,0.5,6:56 PM,,11.3,Calm,Calm,0,2015-04-05 18:56:00,7,18
2196,2015-04-05 19:00:00,37.57500076,Light Rain Showers,2015-04-05 23:56:00<br />,-1.1,Rain-Snow,-,92.0,0.0,1023.3,0.0,7:56 PM,,16.1,ENE,7.4,70,2015-04-05 19:56:00,7,19
2197,2015-04-05 20:00:00,36.95000076,Overcast,2015-04-06 00:56:00<br />,-1.6,,-,89.0,0.0,1023.9,0.0,8:56 PM,,16.1,ENE,5.6,70,2015-04-05 20:56:00,7,20
2198,2015-04-05 21:00:00,37.90000153,Mostly Cloudy,2015-04-06 01:56:00<br />,-1.1,,-,92.0,0.0,1024.4,0.0,9:56 PM,,16.1,Calm,Calm,0,2015-04-05 21:56:00,7,21
2199,2015-04-05 22:00:00,36.54999924,Overcast,2015-04-06 02:56:00<br />,-1.1,,-,92.0,0.0,1024.5,0.0,10:56 PM,,14.5,East,5.6,90,2015-04-05 22:56:00,7,22
2200,2015-04-05 23:00:00,42.15000153,Mostly Cloudy,2015-04-06 03:05:00<br />,-1.0,,-,93.0,0.0,1023.2,0.0,11:05 PM,,12.9,East,5.6,80,2015-04-05 23:05:00,7,23
2201,2015-04-06 00:00:00,47.70000076,Overcast,2015-04-06 04:56:00<br />,-0.5,,-,96.0,0.0,1025.0,0.0,12:56 AM,,16.1,SSE,7.4,160,2015-04-06 00:56:00,1,0
2202,2015-04-06 01:00:00,47.125,Overcast,2015-04-06 05:56:00<br />,-1.1,,-,96.0,,1025.1,-0.5,1:56 AM,,14.5,East,5.6,90,2015-04-06 01:56:00,1,1
2203,2015-04-06 02:00:00,48.32500076,Mostly Cloudy,2015-04-06 06:18:00<br />,-1.0,,-,100.0,,1023.6,-1.0,2:18 AM,,12.9,East,7.4,100,2015-04-06 02:18:00,1,2
2204,2015-04-06 03:00:00,52.25,Mostly Cloudy,2015-04-06 07:56:00<br />,-1.6,,-,100.0,,1024.6,-1.6,3:56 AM,,11.3,East,7.4,100,2015-04-06 03:56:00,1,3
2205,2015-04-06 04:00:00,47.57499695,Clear,2015-04-06 08:56:00<br />,-1.1,,-,100.0,,1024.7,-1.1,4:56 AM,,11.3,ENE,7.4,60,2015-04-06 04:56:00,1,4
2206,2015-04-06 05:00:00,46.42499924,Clear,2015-04-06 09:56:00<br />,-1.1,,-,96.0,,1025.0,-0.5,5:56 AM,,11.3,East,9.3,80,2015-04-06 05:56:00,1,5
2207,2015-04-06 06:00:00,45.65000153,Clear,2015-04-06 10:25:00<br />,-1.0,,-,100.0,,1023.2,-1.0,6:25 AM,,11.3,East,9.3,90,2015-04-06 06:25:00,1,6
2208,2015-04-06 07:00:00,46.0,Clear,2015-04-06 11:56:00<br />,0.0,,-,96.0,,1025.4,0.5,7:56 AM,,9.7,Calm,Calm,0,2015-04-06 07:56:00,1,7
2209,2015-04-06 08:00:00,46.07500076,Clear,2015-04-06 12:56:00<br />,1.1,,-,83.0,,1025.0,3.8,8:56 AM,,16.1,SSE,9.3,150,2015-04-06 08:56:00,1,8
2210,2015-04-06 09:00:00,47.67499924,Clear,2015-04-06 13:56:00<br />,1.6,,-,71.0,,1024.4,6.6,9:56 AM,,16.1,SE,9.3,140,2015-04-06 09:56:00,1,9
2211,2015-04-06 10:00:00,47.45000076,Clear,2015-04-06 14:56:00<br />,2.7,,-,63.0,,1023.5,9.4,10:56 AM,,16.1,SSE,11.1,150,2015-04-06 10:56:00,1,10
2212,2015-04-06 11:00:00,41.97499847,Clear,2015-04-06 15:56:00<br />,2.7,,-,56.0,,1022.3,11.1,11:56 AM,,16.1,SSE,16.7,160,2015-04-06 11:56:00,1,11
2213,2015-04-06 12:00:00,48.02500153,Clear,2015-04-06 16:56:00<br />,1.6,,-,44.0,,1020.8,13.8,12:56 PM,,16.1,South,20.4,170,2015-04-06 12:56:00,1,12
2214,2015-04-06 13:00:00,46.17499924,Mostly Cloudy,2015-04-06 17:56:00<br />,0.5,,-,36.0,,1020.6,15.5,1:56 PM,,16.1,SW,13.0,230,2015-04-06 13:56:00,1,13
2215,2015-04-06 14:00:00,46.42499924,Mostly Cloudy,2015-04-06 18:56:00<br />,0.0,,-,30.0,,1019.7,17.7,2:56 PM,,16.1,SW,18.5,220,2015-04-06 14:56:00,1,14
2216,2015-04-06 15:00:00,46.15000153,Mostly Cloudy,2015-04-06 19:56:00<br />,-3.3,,33.3,25.0,,1019.2,17.2,3:56 PM,,16.1,West,25.9,280,2015-04-06 15:56:00,1,15
2217,2015-04-06 16:00:00,51.67499924,Overcast,2015-04-06 20:56:00<br />,-2.7,,-,27.0,,1018.7,16.6,4:56 PM,,16.1,WSW,14.8,250,2015-04-06 16:56:00,1,16
2218,2015-04-06 17:00:00,46.17499924,Overcast,2015-04-06 21:56:00<br />,0.0,,-,34.0,,1018.8,16.1,5:56 PM,,16.1,NW,25.9,310,2015-04-06 17:56:00,1,17
2219,2015-04-06 18:00:00,46.0,Overcast,2015-04-06 22:14:00<br />,3.0,,-,66.0,,1018.5,9.0,6:14 PM,,16.1,NW,27.8,310,2015-04-06 18:14:00,1,18
2220,2015-04-06 19:00:00,40.77500153,Overcast,2015-04-06 23:56:00<br />,1.1,,-,79.0,,1022.0,4.4,7:56 PM,,16.1,NW,9.3,310,2015-04-06 19:56:00,1,19
2221,2015-04-06 20:00:00,37.375,Overcast,2015-04-07 00:56:00<br />,2.2,,-,89.0,0.0,1022.7,3.8,8:56 PM,,16.1,Calm,Calm,0,2015-04-06 20:56:00,1,20
2222,2015-04-06 21:00:00,37.65000153,Overcast,2015-04-07 01:56:00<br />,2.2,,-,89.0,0.0,1022.6,3.8,9:56 PM,,16.1,Calm,Calm,0,2015-04-06 21:56:00,1,21
2223,2015-04-06 22:00:00,39.95000076,Light Rain,2015-04-07 02:56:00<br />,2.2,Rain,-,93.0,0.0,1022.8,3.3,10:56 PM,,16.1,NW,9.3,320,2015-04-06 22:56:00,1,22
2224,2015-04-06 23:00:00,45.5,Overcast,2015-04-07 03:56:00<br />,1.6,,-,93.0,0.0,1022.7,2.7,11:56 PM,,14.5,NW,7.4,310,2015-04-06 23:56:00,1,23
2225,2015-04-07 00:00:00,50.875,Overcast,2015-04-07 04:56:00<br />,1.6,,-,96.0,,1022.4,2.2,12:56 AM,,12.9,Calm,Calm,0,2015-04-07 00:56:00,2,0
2226,2015-04-07 01:00:00,49.32500076,Overcast,2015-04-07 05:56:00<br />,1.6,,-,93.0,0.0,1022.1,2.7,1:56 AM,,11.3,Calm,Calm,0,2015-04-07 01:56:00,2,1
2227,2015-04-07 02:00:00,48.92499924,Overcast,2015-04-07 06:56:00<br />,1.6,,-,96.0,,1022.4,2.2,2:56 AM,,11.3,NW,7.4,320,2015-04-07 02:56:00,2,2
2228,2015-04-07 03:00:00,48.52500153,Overcast,2015-04-07 07:56:00<br />,1.6,,-,93.0,,1022.4,2.7,3:56 AM,,11.3,Calm,Calm,0,2015-04-07 03:56:00,2,3
2229,2015-04-07 04:00:00,45.84999847,Overcast,2015-04-07 08:14:00<br />,2.0,,-,100.0,,1022.2,2.0,4:14 AM,,9.7,NW,11.1,310,2015-04-07 04:14:00,2,4
2230,2015-04-07 05:00:00,46.92499924,Overcast,2015-04-07 09:56:00<br />,1.6,,-,96.0,,1023.5,2.2,5:56 AM,,8.0,Calm,Calm,0,2015-04-07 05:56:00,2,5
2231,2015-04-07 06:00:00,48.77500153,Overcast,2015-04-07 10:17:00<br />,2.0,,-,100.0,0.0,1022.9,2.0,6:17 AM,,4.8,Calm,Calm,0,2015-04-07 06:17:00,2,6
2232,2015-04-07 07:00:00,47.47499847,Overcast,2015-04-07 11:56:00<br />,1.1,,-,97.0,,1024.8,1.6,7:56 AM,,4.8,NW,7.4,320,2015-04-07 07:56:00,2,7
2233,2015-04-07 08:00:00,47.45000076,Overcast,2015-04-07 12:56:00<br />,1.6,,-,100.0,,1025.0,1.6,8:56 AM,,3.2,WNW,7.4,290,2015-04-07 08:56:00,2,8
2234,2015-04-07 09:00:00,47.42499924,Overcast,2015-04-07 13:03:00<br />,2.0,,-,100.0,,1023.9,2.0,9:03 AM,,3.2,WNW,7.4,300,2015-04-07 09:03:00,2,9
2235,2015-04-07 10:00:00,48.875,Overcast,2015-04-07 14:56:00<br />,1.1,,-,97.0,0.01,1025.7,1.6,10:56 AM,,3.2,NW,9.3,310,2015-04-07 10:56:00,2,10
2236,2015-04-07 11:00:00,41.875,Light Rain,2015-04-07 15:56:00<br />,1.6,Rain,-,96.0,0.03,1026.0,2.2,11:56 AM,,1.2,NW,9.3,320,2015-04-07 11:56:00,2,11
2237,2015-04-07 12:00:00,42.20000076,Light Rain Showers,2015-04-07 16:22:00<br />,2.0,Rain,-,93.0,0.0,1024.9,3.0,12:22 PM,,2.4,WNW,7.4,300,2015-04-07 12:22:00,2,12
2238,2015-04-07 13:00:00,47.4075,Light Rain Showers,2015-04-07 17:44:00<br />,3.0,Rain,-,100.0,0.0,1025.3,3.0,1:44 PM,,4.8,NW,9.3,310,2015-04-07 13:44:00,2,13
2239,2015-04-07 14:00:00,64.02500153,Overcast,2015-04-07 18:56:00<br />,2.7,,-,89.0,0.0,1025.9,4.4,2:56 PM,,9.7,NW,9.3,310,2015-04-07 14:56:00,2,14
2240,2015-04-07 15:00:00,61.95000076,Overcast,2015-04-07 19:56:00<br />,2.7,,-,85.0,0.0,1025.8,5.0,3:56 PM,,16.1,NW,13.0,310,2015-04-07 15:56:00,2,15
2241,2015-04-07 16:00:00,53.6575,Overcast,2015-04-07 20:56:00<br />,2.7,,-,85.0,,1025.9,5.0,4:56 PM,,16.1,WNW,5.6,300,2015-04-07 16:56:00,2,16
2242,2015-04-07 17:00:00,57.15000153,Overcast,2015-04-07 21:56:00<br />,2.2,,-,86.0,0.0,1026.4,4.4,5:56 PM,,16.1,NW,5.6,310,2015-04-07 17:56:00,2,17
2243,2015-04-07 18:00:00,51.25,Overcast,2015-04-07 22:56:00<br />,2.7,,-,85.0,,1026.0,5.0,6:56 PM,,16.1,Calm,Calm,0,2015-04-07 18:56:00,2,18
2244,2015-04-07 19:00:00,47.90000153,Overcast,2015-04-07 23:56:00<br />,1.6,,-,86.0,,1026.7,3.8,7:56 PM,,16.1,Calm,Calm,0,2015-04-07 19:56:00,2,19
2245,2015-04-07 20:00:00,48.09999847,Overcast,2015-04-08 00:56:00<br />,1.6,,-,86.0,,1027.3,3.8,8:56 PM,,16.1,Calm,Calm,0,2015-04-07 20:56:00,2,20
2246,2015-04-07 21:00:00,47.54999924,Overcast,2015-04-08 01:56:00<br />,1.1,,-,83.0,,1026.8,3.8,9:56 PM,,16.1,Calm,Calm,0,2015-04-07 21:56:00,2,21
2247,2015-04-07 22:00:00,45.45000076,Overcast,2015-04-08 02:56:00<br />,0.0,,-,79.0,,1026.5,3.3,10:56 PM,,16.1,Calm,Calm,0,2015-04-07 22:56:00,2,22
2248,2015-04-07 23:00:00,48.625,Overcast,2015-04-08 03:56:00<br />,-1.1,,-,73.0,,1026.5,3.3,11:56 PM,,16.1,WNW,7.4,290,2015-04-07 23:56:00,2,23
2249,2015-04-08 00:00:00,59.5,Overcast,2015-04-08 04:56:00<br />,-1.6,,-,71.0,,1026.3,3.3,12:56 AM,,16.1,Calm,Calm,0,2015-04-08 00:56:00,3,0
2250,2015-04-08 01:00:00,52.75,Overcast,2015-04-08 05:17:00<br />,-2.0,,-,70.0,,1024.9,3.0,1:17 AM,,16.1,Calm,Calm,0,2015-04-08 01:17:00,3,1
2251,2015-04-08 02:00:00,49.125,Overcast,2015-04-08 06:08:00<br />,-1.0,,-,75.0,,1024.6,3.0,2:08 AM,,16.1,Calm,Calm,0,2015-04-08 02:08:00,3,2
2252,2015-04-08 03:00:00,49.97499847,Overcast,2015-04-08 07:56:00<br />,2.2,,-,86.0,0.0,1024.8,4.4,3:56 AM,,16.1,East,7.4,90,2015-04-08 03:56:00,3,3
2253,2015-04-08 04:00:00,48.09999847,Rain,2015-04-08 08:56:00<br />,3.3,Rain,-,93.0,0.09,1024.8,4.4,4:56 AM,,6.4,East,14.8,100,2015-04-08 04:56:00,3,4
2254,2015-04-08 05:00:00,49.67500305,Rain,2015-04-08 09:10:00<br />,3.0,Rain,-,93.0,0.04,1023.9,4.0,5:10 AM,,8.0,East,13.0,100,2015-04-08 05:10:00,3,5
2255,2015-04-08 06:00:00,48.52500153,Light Rain,2015-04-08 10:15:00<br />,3.0,Rain,-,93.0,0.01,1024.3,4.0,6:15 AM,,11.3,ESE,13.0,110,2015-04-08 06:15:00,3,6
2256,2015-04-08 07:00:00,48.15000153,Light Rain Showers,2015-04-08 11:56:00<br />,2.2,Rain,-,89.0,0.01,1025.2,3.8,7:56 AM,,16.1,ESE,14.8,120,2015-04-08 07:56:00,3,7
2257,2015-04-08 08:00:00,49.34999847,Light Rain,2015-04-08 12:56:00<br />,1.6,Rain,33.3,86.0,0.0,1025.6,3.8,8:56 AM,,16.1,SE,20.4,140,2015-04-08 08:56:00,3,8
2258,2015-04-08 09:00:00,51.20000076,Rain,2015-04-08 13:56:00<br />,2.2,Rain,-,93.0,0.26,1025.4,3.3,9:56 AM,,6.4,SE,16.7,140,2015-04-08 09:56:00,3,9
2259,2015-04-08 10:00:00,51.07500076,Light Rain,2015-04-08 14:56:00<br />,2.2,Rain,35.2,93.0,0.09,1025.5,3.3,10:56 AM,,8.0,SE,18.5,140,2015-04-08 10:56:00,3,10
2260,2015-04-08 11:00:00,43.45000076,Light Rain,2015-04-08 15:56:00<br />,2.2,Rain,29.6,89.0,0.05,1024.3,3.8,11:56 AM,,16.1,SE,20.4,140,2015-04-08 11:56:00,3,11
2261,2015-04-08 12:00:00,42.20000076,Overcast,2015-04-08 16:56:00<br />,2.2,,35.2,89.0,0.0,1024.0,3.8,12:56 PM,,16.1,SSE,25.9,160,2015-04-08 12:56:00,3,12
2262,2015-04-08 13:00:00,47.82500076,Overcast,2015-04-08 17:56:00<br />,2.2,,38.9,86.0,,1023.0,4.4,1:56 PM,,16.1,SSE,25.9,160,2015-04-08 13:56:00,3,13
2263,2015-04-08 14:00:00,51.57500076,Overcast,2015-04-08 18:56:00<br />,1.6,,48.2,82.0,,1021.2,4.4,2:56 PM,,16.1,SSE,40.7,150,2015-04-08 14:56:00,3,14
2264,2015-04-08 15:00:00,62.17499924,Overcast,2015-04-08 19:56:00<br />,1.6,,44.4,76.0,,1019.6,5.5,3:56 PM,,16.1,SSE,27.8,160,2015-04-08 15:56:00,3,15
2265,2015-04-08 16:00:00,54.92499924,Light Thunderstorms and Rain,2015-04-08 20:56:00<br />,1.6,Rain-Thunderstorm,37.0,82.0,0.05,1021.2,4.4,4:56 PM,,16.1,South,14.8,170,2015-04-08 16:56:00,3,16
2266,2015-04-08 17:00:00,58.39999771,Rain,2015-04-08 21:56:00<br />,2.7,Rain,31.5,89.0,0.32,1020.0,4.4,5:56 PM,,8.0,SE,18.5,140,2015-04-08 17:56:00,3,17
2267,2015-04-08 18:00:00,51.67499924,Rain,2015-04-08 22:56:00<br />,2.2,Rain,29.6,89.0,0.23,1020.7,3.8,6:56 PM,,4.8,SSE,18.5,160,2015-04-08 18:56:00,3,18
2268,2015-04-08 19:00:00,47.02500153,Light Rain,2015-04-08 23:56:00<br />,1.6,Rain,33.3,89.0,0.14,1020.1,3.3,7:56 PM,,16.1,SSE,22.2,150,2015-04-08 19:56:00,3,19
2269,2015-04-08 20:00:00,45.19999695,Light Rain,2015-04-09 00:56:00<br />,1.1,Rain,-,86.0,0.01,1020.7,3.3,8:56 PM,,16.1,SSE,25.9,160,2015-04-08 20:56:00,3,20
2270,2015-04-08 21:00:00,44.875,Overcast,2015-04-09 01:56:00<br />,1.1,,37.0,86.0,0.0,1021.0,3.3,9:56 PM,,16.1,SSE,24.1,160,2015-04-08 21:56:00,3,21
2271,2015-04-08 22:00:00,44.95000076,Overcast,2015-04-09 02:56:00<br />,0.5,,-,82.0,,1021.5,3.3,10:56 PM,,16.1,SSE,20.4,160,2015-04-08 22:56:00,3,22
2272,2015-04-08 23:00:00,52.09999847,Overcast,2015-04-09 03:19:00<br />,1.0,,33.3,87.0,,1020.2,3.0,11:19 PM,,16.1,South,22.2,170,2015-04-08 23:19:00,3,23
2273,2015-04-09 00:00:00,51.27500153,Overcast,2015-04-09 04:56:00<br />,1.1,,-,86.0,,1021.4,3.3,12:56 AM,,16.1,South,22.2,170,2015-04-09 00:56:00,4,0
2274,2015-04-09 01:00:00,50.04999924,Light Rain,2015-04-09 05:56:00<br />,1.1,Rain,-,89.0,0.0,1021.3,2.7,1:56 AM,,16.1,SSE,20.4,160,2015-04-09 01:56:00,4,1
2275,2015-04-09 02:00:00,48.40000153,Overcast,2015-04-09 06:56:00<br />,1.1,,-,89.0,0.0,1021.5,2.7,2:56 AM,,16.1,SSE,14.8,150,2015-04-09 02:56:00,4,2
2276,2015-04-09 03:00:00,49.65000153,Overcast,2015-04-09 07:56:00<br />,1.1,,-,89.0,0.0,1021.9,2.7,3:56 AM,,16.1,SSE,14.8,160,2015-04-09 03:56:00,4,3
2277,2015-04-09 04:00:00,47.57499695,Light Rain,2015-04-09 08:56:00<br />,1.1,Rain,-,89.0,0.0,1022.0,2.7,4:56 AM,,16.1,ESE,13.0,120,2015-04-09 04:56:00,4,4
2278,2015-04-09 05:00:00,45.875,Overcast,2015-04-09 09:56:00<br />,1.1,,-,89.0,0.0,1021.6,2.7,5:56 AM,,16.1,SE,9.3,140,2015-04-09 05:56:00,4,5
2279,2015-04-09 06:00:00,47.82499695,Overcast,2015-04-09 10:27:00<br />,1.0,,-,87.0,,1020.9,3.0,6:27 AM,,16.1,SE,13.0,140,2015-04-09 06:27:00,4,6
2280,2015-04-09 07:00:00,48.0,Overcast,2015-04-09 11:56:00<br />,2.2,,-,97.0,,1022.0,2.7,7:56 AM,,8.0,SSE,18.5,150,2015-04-09 07:56:00,4,7
2281,2015-04-09 08:00:00,48.67499924,Light Rain,2015-04-09 12:56:00<br />,2.7,Rain,-,96.0,0.0,1022.9,3.3,8:56 AM,,6.4,SSE,16.7,150,2015-04-09 08:56:00,4,8
2282,2015-04-09 09:00:00,48.25,Overcast,2015-04-09 13:56:00<br />,2.7,,-,93.0,0.0,1022.8,3.8,9:56 AM,,11.3,SSE,20.4,150,2015-04-09 09:56:00,4,9
2283,2015-04-09 10:00:00,49.5,Overcast,2015-04-09 14:56:00<br />,3.3,,-,93.0,,1023.1,4.4,10:56 AM,,16.1,SSE,22.2,160,2015-04-09 10:56:00,4,10
2284,2015-04-09 11:00:00,43.84999847,Overcast,2015-04-09 15:56:00<br />,3.3,,-,89.0,,1022.9,5.0,11:56 AM,,16.1,SSE,14.8,160,2015-04-09 11:56:00,4,11
2285,2015-04-09 12:00:00,43.52500153,Overcast,2015-04-09 16:56:00<br />,3.3,,31.5,86.0,,1021.5,5.5,12:56 PM,,16.1,SSE,22.2,150,2015-04-09 12:56:00,4,12
2286,2015-04-09 13:00:00,48.79999924,Overcast,2015-04-09 17:56:00<br />,3.8,,-,82.0,,1021.4,6.6,1:56 PM,,16.1,SSE,24.1,160,2015-04-09 13:56:00,4,13
2287,2015-04-09 14:00:00,58.0,Overcast,2015-04-09 18:56:00<br />,3.8,,-,79.0,,1020.8,7.2,2:56 PM,,16.1,SSE,25.9,160,2015-04-09 14:56:00,4,14
2288,2015-04-09 15:00:00,50.74,Overcast,2015-04-09 19:56:00<br />,3.3,,37.0,76.0,,1019.8,7.2,3:56 PM,,16.1,SSE,24.1,160,2015-04-09 15:56:00,4,15
2289,2015-04-09 16:00:00,52.79999924,Overcast,2015-04-09 20:56:00<br />,3.3,,40.7,80.0,,1019.4,6.6,4:56 PM,,16.1,SSE,25.9,160,2015-04-09 16:56:00,4,16
2290,2015-04-09 17:00:00,52.65000153,Overcast,2015-04-09 21:56:00<br />,3.3,,35.2,80.0,,1019.0,6.6,5:56 PM,,16.1,SSE,22.2,150,2015-04-09 17:56:00,4,17
2291,2015-04-09 18:00:00,51.45000076,Light Rain,2015-04-09 22:56:00<br />,3.8,Rain,37.0,89.0,0.01,1019.1,5.5,6:56 PM,,11.3,SSE,27.8,160,2015-04-09 18:56:00,4,18
