,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour,rand,seasonal
860,2015-02-06 01:00:00,49.50833333,Clear,2015-02-06 06:53:00<br />,-19.4,,-,51.0,,1024.7,-11.1,,1:53 AM,16.1,NW,13.0,320,2015-02-06 01:53:00,5,1,62,Regular
861,2015-02-06 02:00:00,43.1525,Clear,2015-02-06 07:53:00<br />,-20.0,,-,49.0,,1025.1,-11.1,,2:53 AM,16.1,Variable,7.4,0,2015-02-06 02:53:00,5,2,9,Regular
862,2015-02-06 03:00:00,51.0,Clear,2015-02-06 08:53:00<br />,-20.0,,-,49.0,,1025.2,-11.1,,3:53 AM,16.1,West,11.1,270,2015-02-06 03:53:00,5,3,36,Regular
863,2015-02-06 04:00:00,42.7,Clear,2015-02-06 09:53:00<br />,-20.0,,-,51.0,,1025.6,-11.7,,4:53 AM,16.1,West,7.4,270,2015-02-06 04:53:00,5,4,93,Regular
864,2015-02-06 05:00:00,44.81666667,Clear,2015-02-06 10:53:00<br />,-20.0,,-,51.0,,1025.6,-11.7,,5:53 AM,16.1,West,13.0,270,2015-02-06 05:53:00,5,5,11,Regular
865,2015-02-06 06:00:00,39.06666667,Clear,2015-02-06 11:53:00<br />,-19.4,,-,54.0,,1025.4,-11.7,,6:53 AM,16.1,WSW,5.6,250,2015-02-06 06:53:00,5,6,85,Regular
866,2015-02-06 07:00:00,30.06666667,Clear,2015-02-06 12:53:00<br />,-18.3,,-,56.0,,1025.1,-11.1,,7:53 AM,16.1,WSW,9.3,240,2015-02-06 07:53:00,5,7,35,Regular
867,2015-02-06 08:00:00,41.18333333,Clear,2015-02-06 13:53:00<br />,-18.3,,-,49.0,,1024.8,-9.4,,8:53 AM,16.1,WSW,11.1,250,2015-02-06 08:53:00,5,8,40,Regular
868,2015-02-06 09:00:00,34.61666667,Mostly Cloudy,2015-02-06 14:53:00<br />,-18.3,,25.9,44.0,,1024.1,-7.8,,9:53 AM,16.1,WSW,16.7,250,2015-02-06 09:53:00,5,9,44,Regular
869,2015-02-06 10:00:00,34.61666667,Overcast,2015-02-06 15:53:00<br />,-18.3,,-,40.0,,1023.4,-6.7,,10:53 AM,16.1,West,16.7,260,2015-02-06 10:53:00,5,10,90,Regular
870,2015-02-06 11:00:00,30.64166667,Overcast,2015-02-06 16:53:00<br />,-18.3,,-,37.0,,1022.0,-5.6,,11:53 AM,16.1,West,14.8,260,2015-02-06 11:53:00,5,11,81,Regular
871,2015-02-06 12:00:00,31.58333333,Mostly Cloudy,2015-02-06 17:53:00<br />,-17.8,,31.5,32.0,,1020.9,-3.3,,12:53 PM,16.1,West,22.2,260,2015-02-06 12:53:00,5,12,26,Regular
872,2015-02-06 13:00:00,33.39166667,Overcast,2015-02-06 18:53:00<br />,-17.8,,33.3,30.0,,1019.8,-2.2,,1:53 PM,16.1,West,16.7,270,2015-02-06 13:53:00,5,13,54,Regular
873,2015-02-06 14:00:00,41.08333333,Overcast,2015-02-06 19:53:00<br />,-17.8,,29.6,29.0,,1019.6,-1.7,,2:53 PM,16.1,West,16.7,270,2015-02-06 14:53:00,5,14,31,Regular
874,2015-02-06 15:00:00,35.475,Clear,2015-02-06 20:53:00<br />,-17.8,,-,28.0,,1019.7,-1.1,,3:53 PM,16.1,West,20.4,280,2015-02-06 15:53:00,5,15,49,Regular
875,2015-02-06 16:00:00,23.7,Clear,2015-02-06 21:53:00<br />,-17.2,,-,30.0,,1020.0,-1.7,,4:53 PM,16.1,WNW,14.8,290,2015-02-06 16:53:00,5,16,50,Regular
876,2015-02-06 17:00:00,31.38333333,Clear,2015-02-06 22:53:00<br />,-16.7,,-,34.0,,1020.7,-2.8,,5:53 PM,16.1,NW,5.6,310,2015-02-06 17:53:00,5,17,30,Regular
877,2015-02-06 18:00:00,45.325,Clear,2015-02-06 23:53:00<br />,-16.1,,-,39.0,,1020.9,-3.9,,6:53 PM,16.1,Calm,Calm,0,2015-02-06 18:53:00,5,18,75,Regular
878,2015-02-06 19:00:00,39.20833333,Clear,2015-02-07 00:53:00<br />,-16.1,,-,39.0,,1021.2,-3.9,,7:53 PM,16.1,WSW,5.6,240,2015-02-06 19:53:00,5,19,41,Regular
879,2015-02-06 20:00:00,46.74166667,Clear,2015-02-07 01:53:00<br />,-16.1,,-,42.0,,1021.6,-5.0,,8:53 PM,16.1,West,5.6,280,2015-02-06 20:53:00,5,20,56,Regular
880,2015-02-06 21:00:00,26.73333333,Clear,2015-02-07 02:53:00<br />,-15.0,,-,50.0,,1021.6,-6.1,,9:53 PM,16.1,WNW,7.4,290,2015-02-06 21:53:00,5,21,95,Regular
881,2015-02-06 22:00:00,44.51666667,Clear,2015-02-07 03:53:00<br />,-15.0,,-,52.0,,1021.8,-6.7,,10:53 PM,16.1,WNW,9.3,300,2015-02-06 22:53:00,5,22,62,Regular
882,2015-02-06 23:00:00,48.26666667,Clear,2015-02-07 04:53:00<br />,-14.4,,-,53.0,,1021.3,-6.1,,11:53 PM,16.1,NW,5.6,320,2015-02-06 23:53:00,5,23,96,Regular
883,2015-02-07 00:00:00,54.40833333,Clear,2015-02-07 05:53:00<br />,-14.4,,-,55.0,,1020.9,-6.7,,12:53 AM,16.1,NW,11.1,310,2015-02-07 00:53:00,6,0,66,Regular
884,2015-02-07 01:00:00,39.45833333,Clear,2015-02-07 06:53:00<br />,-13.9,,-,65.0,,1020.6,-8.3,,1:53 AM,16.1,SSW,7.4,210,2015-02-07 01:53:00,6,1,18,Regular
885,2015-02-07 02:00:00,43.79166667,Mostly Cloudy,2015-02-07 07:53:00<br />,-12.8,,-,65.0,,1020.5,-7.2,,2:53 AM,16.1,WSW,5.6,240,2015-02-07 02:53:00,6,2,31,Regular
886,2015-02-07 03:00:00,41.41666667,Overcast,2015-02-07 08:53:00<br />,-11.1,,-,68.0,,1020.5,-6.1,,3:53 AM,16.1,Calm,Calm,0,2015-02-07 03:53:00,6,3,7,Regular
887,2015-02-07 04:00:00,35.91666667,Overcast,2015-02-07 09:53:00<br />,-12.8,,-,55.0,,1020.9,-5.0,,4:53 AM,16.1,WNW,5.6,300,2015-02-07 04:53:00,6,4,96,Regular
888,2015-02-07 05:00:00,19.36666667,Overcast,2015-02-07 10:53:00<br />,-10.6,,-,65.0,,1020.8,-5.0,,5:53 AM,16.1,Calm,Calm,0,2015-02-07 05:53:00,6,5,14,Regular
889,2015-02-07 06:00:00,32.225,Overcast,2015-02-07 11:53:00<br />,-10.0,,-,68.0,,1021.3,-5.0,,6:53 AM,14.5,Calm,Calm,0,2015-02-07 06:53:00,6,6,86,Regular
890,2015-02-07 07:00:00,37.26666667,Overcast,2015-02-07 12:53:00<br />,-9.4,,-,66.0,,1021.6,-3.9,,7:53 AM,14.5,SSW,5.6,200,2015-02-07 07:53:00,6,7,63,Regular
891,2015-02-07 08:00:00,36.98333333,Overcast,2015-02-07 13:53:00<br />,-8.9,,-,61.0,,1021.3,-2.2,,8:53 AM,12.9,SW,9.3,220,2015-02-07 08:53:00,6,8,63,Regular
892,2015-02-07 09:00:00,32.76666667,Overcast,2015-02-07 14:53:00<br />,-8.3,,-,57.0,,1021.2,-0.6,,9:53 AM,16.1,SW,11.1,220,2015-02-07 09:53:00,6,9,22,Regular
893,2015-02-07 10:00:00,32.06666667,Mostly Cloudy,2015-02-07 15:53:00<br />,-8.9,,-,50.0,,1020.0,0.6,,10:53 AM,16.1,South,14.8,190,2015-02-07 10:53:00,6,10,7,Regular
894,2015-02-07 11:00:00,28.39166667,Overcast,2015-02-07 16:53:00<br />,-9.4,,-,44.0,,1018.9,1.7,,11:53 AM,16.1,South,14.8,190,2015-02-07 11:53:00,6,11,55,Regular
895,2015-02-07 12:00:00,29.64166667,Mostly Cloudy,2015-02-07 17:53:00<br />,-10.0,,-,39.0,,1017.7,2.8,,12:53 PM,16.1,SW,13.0,220,2015-02-07 12:53:00,6,12,1,Regular
896,2015-02-07 13:00:00,24.725,Overcast,2015-02-07 18:53:00<br />,-8.9,,-,41.0,,1016.3,3.3,,1:53 PM,16.1,SSW,13.0,200,2015-02-07 13:53:00,6,13,46,Regular
897,2015-02-07 14:00:00,30.7,Overcast,2015-02-07 19:53:00<br />,-8.3,,-,38.0,,1015.4,5.0,,2:53 PM,16.1,South,13.0,190,2015-02-07 14:53:00,6,14,30,Regular
898,2015-02-07 15:00:00,32.06666667,Mostly Cloudy,2015-02-07 20:53:00<br />,-11.1,,-,29.0,,1015.5,5.6,,3:53 PM,16.1,WSW,9.3,240,2015-02-07 15:53:00,6,15,3,Regular
899,2015-02-07 16:00:00,35.30833333,Clear,2015-02-07 21:53:00<br />,-10.6,,-,32.0,,1015.4,5.0,,4:53 PM,16.1,SW,7.4,220,2015-02-07 16:53:00,6,16,53,Regular
900,2015-02-07 17:00:00,38.2,Clear,2015-02-07 22:53:00<br />,-10.6,,-,34.0,,1015.5,3.9,,5:53 PM,16.1,Calm,Calm,0,2015-02-07 17:53:00,6,17,50,Regular
901,2015-02-07 18:00:00,38.34166667,Clear,2015-02-07 23:53:00<br />,-10.6,,-,36.0,,1016.0,3.3,,6:53 PM,16.1,Calm,Calm,0,2015-02-07 18:53:00,6,18,34,Regular
902,2015-02-07 19:00:00,38.56666667,Scattered Clouds,2015-02-08 00:53:00<br />,-8.9,,-,42.0,,1015.9,2.8,,7:53 PM,16.1,Calm,Calm,0,2015-02-07 19:53:00,6,19,62,Regular
903,2015-02-07 20:00:00,38.66666667,Mostly Cloudy,2015-02-08 01:53:00<br />,-8.3,,-,46.0,,1015.6,2.2,,8:53 PM,16.1,SSW,11.1,200,2015-02-07 20:53:00,6,20,4,Regular
904,2015-02-07 21:00:00,38.025,Mostly Cloudy,2015-02-08 02:53:00<br />,-8.3,,-,48.0,,1015.1,1.7,,9:53 PM,16.1,SSW,11.1,210,2015-02-07 21:53:00,6,21,68,Regular
905,2015-02-07 22:00:00,36.79166667,Overcast,2015-02-08 03:53:00<br />,-7.8,,-,50.0,,1014.7,1.7,,10:53 PM,16.1,Calm,Calm,0,2015-02-07 22:53:00,6,22,10,Regular
906,2015-02-07 23:00:00,30.18333333,Clear,2015-02-08 04:53:00<br />,-8.9,,-,48.0,,1014.3,1.1,,11:53 PM,16.1,Calm,Calm,0,2015-02-07 23:53:00,6,23,6,Regular
907,2015-02-08 00:00:00,46.66666667,Clear,2015-02-08 05:53:00<br />,-7.8,,-,52.0,,1013.7,1.1,,12:53 AM,16.1,Calm,Calm,0,2015-02-08 00:53:00,7,0,35,Regular
908,2015-02-08 01:00:00,38.58333333,Clear,2015-02-08 06:53:00<br />,-8.3,,-,50.0,,1013.5,1.1,,1:53 AM,16.1,Calm,Calm,0,2015-02-08 01:53:00,7,1,50,Regular
909,2015-02-08 02:00:00,44.675,Overcast,2015-02-08 07:53:00<br />,-6.1,,-,59.0,,1012.8,1.1,,2:53 AM,16.1,NE,5.6,50,2015-02-08 02:53:00,7,2,59,Regular
910,2015-02-08 03:00:00,39.13333333,Clear,2015-02-08 08:53:00<br />,-5.6,,-,64.0,,1012.4,0.6,,3:53 AM,16.1,ENE,5.6,60,2015-02-08 03:53:00,7,3,93,Regular
911,2015-02-08 04:00:00,33.8,Clear,2015-02-08 09:53:00<br />,-5.6,,-,64.0,,1011.8,0.6,,4:53 AM,16.1,ENE,7.4,70,2015-02-08 04:53:00,7,4,15,Regular
912,2015-02-08 05:00:00,44.025,Partly Cloudy,2015-02-08 10:53:00<br />,-5.6,,-,61.0,,1012.0,1.1,,5:53 AM,16.1,NE,9.3,50,2015-02-08 05:53:00,7,5,12,Regular
913,2015-02-08 06:00:00,40.55,Clear,2015-02-08 11:53:00<br />,-5.6,,-,61.0,,1012.2,1.1,,6:53 AM,16.1,East,7.4,80,2015-02-08 06:53:00,7,6,38,Regular
914,2015-02-08 07:00:00,34.96666667,Clear,2015-02-08 12:53:00<br />,-5.0,,-,64.0,,1012.1,1.1,,7:53 AM,16.1,ENE,9.3,70,2015-02-08 07:53:00,7,7,26,Regular
915,2015-02-08 08:00:00,30.225,Clear,2015-02-08 13:53:00<br />,-4.4,,-,62.0,,1012.7,2.2,,8:53 AM,16.1,NE,7.4,40,2015-02-08 08:53:00,7,8,59,Regular
916,2015-02-08 09:00:00,30.03333333,Clear,2015-02-08 14:53:00<br />,-1.7,,-,67.0,,1012.1,3.9,,9:53 AM,14.5,ENE,9.3,60,2015-02-08 09:53:00,7,9,42,Regular
917,2015-02-08 10:00:00,28.34166667,Clear,2015-02-08 15:53:00<br />,0.6,,-,77.0,,1011.9,4.4,,10:53 AM,12.9,NE,9.3,50,2015-02-08 10:53:00,7,10,35,Regular
918,2015-02-08 11:00:00,34.38333333,Clear,2015-02-08 16:53:00<br />,0.6,,-,77.0,,1010.6,4.4,,11:53 AM,14.5,East,13.0,90,2015-02-08 11:53:00,7,11,60,Regular
919,2015-02-08 12:00:00,37.11666667,Partly Cloudy,2015-02-08 17:53:00<br />,0.6,,-,73.0,,1010.0,5.0,,12:53 PM,16.1,East,11.1,80,2015-02-08 12:53:00,7,12,7,Regular
920,2015-02-08 13:00:00,30.03333333,Clear,2015-02-08 18:53:00<br />,0.6,,-,70.0,,1009.3,5.6,,1:53 PM,14.5,NE,14.8,50,2015-02-08 13:53:00,7,13,7,Regular
921,2015-02-08 14:00:00,30.81666667,Partly Cloudy,2015-02-08 19:34:00<br />,1.7,,-,83.0,,1009.7,4.4,,2:34 PM,11.3,ENE,16.7,70,2015-02-08 14:34:00,7,14,44,Regular
922,2015-02-08 15:00:00,35.68333333,Overcast,2015-02-08 20:32:00<br />,1.7,,-,89.0,,1009.7,3.3,,3:32 PM,4.8,ENE,13.0,70,2015-02-08 15:32:00,7,15,86,Regular
923,2015-02-08 16:00:00,44.04166667,Overcast,2015-02-08 21:28:00<br />,1.7,,-,89.0,0.0,1010.4,3.3,,4:28 PM,3.2,East,14.8,90,2015-02-08 16:28:00,7,16,29,Regular
924,2015-02-08 17:00:00,47.075,Overcast,2015-02-08 22:20:00<br />,1.1,,-,89.0,,1010.4,2.8,,5:20 PM,4.0,East,13.0,80,2015-02-08 17:20:00,7,17,2,Regular
925,2015-02-08 18:00:00,41.55833333,Overcast,2015-02-08 23:24:00<br />,1.1,,-,93.0,,1011.4,2.2,,6:24 PM,2.8,ENE,11.1,60,2015-02-08 18:24:00,7,18,38,Regular
926,2015-02-08 19:00:00,36.15833333,Overcast,2015-02-09 00:04:00<br />,0.6,,-,92.0,,1011.4,1.7,,7:04 PM,1.2,ENE,14.8,60,2015-02-08 19:04:00,7,19,61,Regular
927,2015-02-08 20:00:00,55.975,Fog,2015-02-09 01:53:00<br />,0.6,Fog,-,96.0,,1011.2,1.1,,8:53 PM,0.8,ENE,13.0,60,2015-02-08 20:53:00,7,20,56,Regular
928,2015-02-08 21:00:00,49.45,Fog,2015-02-09 02:53:00<br />,0.0,Fog,-,92.0,,1011.0,1.1,,9:53 PM,0.8,ENE,16.7,70,2015-02-08 21:53:00,7,21,1,Regular
929,2015-02-08 22:00:00,56.79166667,Overcast,2015-02-09 03:26:00<br />,0.0,,-,92.0,,1011.7,1.1,,10:26 PM,1.6,East,20.4,80,2015-02-08 22:26:00,7,22,64,Regular
930,2015-02-08 23:00:00,36.45833333,Overcast,2015-02-09 04:53:00<br />,0.0,,-,92.0,,1011.1,1.1,,11:53 PM,2.8,ENE,18.5,70,2015-02-08 23:53:00,7,23,61,Regular
931,2015-02-09 00:00:00,52.125,Overcast,2015-02-09 05:17:00<br />,0.0,,-,92.0,,1011.4,1.1,,12:17 AM,3.2,ENE,22.2,70,2015-02-09 00:17:00,1,0,67,Regular
932,2015-02-09 01:00:00,43.525,Overcast,2015-02-09 06:33:00<br />,-1.7,,-,88.0,,1012.1,0.0,,1:33 AM,4.8,ENE,22.2,60,2015-02-09 01:33:00,1,1,84,Regular
933,2015-02-09 02:00:00,56.375,Overcast,2015-02-09 07:36:00<br />,-2.2,,-,89.0,,1011.7,-0.6,,2:36 AM,9.7,ENE,22.2,60,2015-02-09 02:36:00,1,2,27,Regular
934,2015-02-09 03:00:00,41.75,Overcast,2015-02-09 08:53:00<br />,-3.3,,-,85.0,,1011.8,-1.1,,3:53 AM,12.9,East,22.2,80,2015-02-09 03:53:00,1,3,24,Regular
935,2015-02-09 04:00:00,45.94166667,Overcast,2015-02-09 09:53:00<br />,-3.9,,-,82.0,0.0,1012.4,-1.1,,4:53 AM,11.3,ENE,18.5,70,2015-02-09 04:53:00,1,4,23,Regular
936,2015-02-09 05:00:00,37.90833333,Light Freezing Rain,2015-02-09 10:29:00<br />,-3.3,Rain,-,89.0,0.0,1012.8,-1.7,,5:29 AM,9.7,ENE,20.4,70,2015-02-09 05:29:00,1,5,29,Regular
937,2015-02-09 06:00:00,35.23333333,Overcast,2015-02-09 11:18:00<br />,-3.9,,37.0,88.0,0.0,1013.1,-2.2,,6:18 AM,16.1,East,16.7,90,2015-02-09 06:18:00,1,6,89,Regular
938,2015-02-09 07:00:00,29.20833333,Light Freezing Rain,2015-02-09 12:01:00<br />,-4.4,Rain,-,85.0,0.0,1013.4,-2.2,,7:01 AM,16.1,ENE,18.5,70,2015-02-09 07:01:00,1,7,28,Regular
939,2015-02-09 08:00:00,26.80833333,Overcast,2015-02-09 13:01:00<br />,-4.4,,-,85.0,0.0,1014.1,-2.2,,8:01 AM,14.5,ENE,14.8,60,2015-02-09 08:01:00,1,8,46,Regular
940,2015-02-09 09:00:00,34.225,Overcast,2015-02-09 14:53:00<br />,-3.9,,29.6,85.0,0.0,1014.3,-1.7,,9:53 AM,9.7,NE,13.0,40,2015-02-09 09:53:00,1,9,57,Regular
941,2015-02-09 10:00:00,27.88333333,Overcast,2015-02-09 15:53:00<br />,-4.4,,-,85.0,0.0,1014.6,-2.2,,10:53 AM,9.7,NE,20.4,50,2015-02-09 10:53:00,1,10,64,Regular
942,2015-02-09 11:00:00,29.45833333,Overcast,2015-02-09 16:53:00<br />,-3.9,,-,88.0,,1014.2,-2.2,,11:53 AM,6.4,NE,18.5,50,2015-02-09 11:53:00,1,11,71,Regular
943,2015-02-09 12:00:00,32.975,Overcast,2015-02-09 17:53:00<br />,-3.9,,29.6,88.0,,1013.9,-2.2,,12:53 PM,6.4,NE,20.4,40,2015-02-09 12:53:00,1,12,12,Regular
944,2015-02-09 13:00:00,28.65,Overcast,2015-02-09 18:53:00<br />,-4.4,,-,85.0,,1013.5,-2.2,,1:53 PM,8.0,NE,18.5,50,2015-02-09 13:53:00,1,13,71,Regular
945,2015-02-09 14:00:00,34.14166667,Overcast,2015-02-09 19:53:00<br />,-5.0,,-,85.0,,1013.3,-2.8,,2:53 PM,9.7,NE,20.4,50,2015-02-09 14:53:00,1,14,75,Regular
946,2015-02-09 15:00:00,27.24166667,Overcast,2015-02-09 20:53:00<br />,-5.6,,-,81.0,,1013.7,-2.8,,3:53 PM,16.1,NE,18.5,50,2015-02-09 15:53:00,1,15,48,Regular
947,2015-02-09 16:00:00,36.74166667,Overcast,2015-02-09 21:53:00<br />,-5.6,,-,81.0,,1014.0,-2.8,,4:53 PM,16.1,NE,20.4,50,2015-02-09 16:53:00,1,16,67,Regular
948,2015-02-09 17:00:00,37.4,Overcast,2015-02-09 22:53:00<br />,-6.1,,-,78.0,,1014.9,-2.8,,5:53 PM,16.1,NE,14.8,50,2015-02-09 17:53:00,1,17,90,Regular
949,2015-02-09 18:00:00,46.89166667,Overcast,2015-02-09 23:53:00<br />,-6.1,,-,78.0,,1014.9,-2.8,,6:53 PM,16.1,NE,22.2,50,2015-02-09 18:53:00,1,18,6,Regular
950,2015-02-09 19:00:00,26.825,Light Freezing Rain,2015-02-10 00:53:00<br />,-5.6,Rain,-,81.0,0.0,1015.0,-2.8,,7:53 PM,9.7,NE,24.1,40,2015-02-09 19:53:00,1,19,16,Regular
951,2015-02-09 20:00:00,32.875,Light Freezing Rain,2015-02-10 01:37:00<br />,-5.6,Rain,37.0,81.0,0.0,1015.5,-2.8,,8:37 PM,11.3,NE,24.1,40,2015-02-09 20:37:00,1,20,70,Regular
952,2015-02-09 21:00:00,33.175,Overcast,2015-02-10 02:01:00<br />,-5.6,,42.6,84.0,0.0,1015.5,-3.3,,9:01 PM,14.5,NE,20.4,40,2015-02-09 21:01:00,1,21,39,Regular
953,2015-02-09 22:00:00,44.85833333,Light Freezing Rain,2015-02-10 03:06:00<br />,-5.6,Rain,-,81.0,0.0,1015.8,-2.8,,10:06 PM,9.7,Variable,11.1,0,2015-02-09 22:06:00,1,22,40,Regular
954,2015-02-09 23:00:00,54.35,Overcast,2015-02-10 04:53:00<br />,-5.6,,27.8,84.0,,1015.6,-3.3,,11:53 PM,16.1,NNE,13.0,30,2015-02-09 23:53:00,1,23,1,Regular
955,2015-02-10 00:00:00,45.64166667,Overcast,2015-02-10 05:53:00<br />,-6.1,,-,81.0,,1015.7,-3.3,,12:53 AM,16.1,NNE,14.8,30,2015-02-10 00:53:00,2,0,94,Regular
956,2015-02-10 01:00:00,44.89166667,Overcast,2015-02-10 06:39:00<br />,-6.1,,-,81.0,,1016.1,-3.3,,1:39 AM,16.1,NE,20.4,40,2015-02-10 01:39:00,2,1,57,Regular
957,2015-02-10 02:00:00,45.03333333,Overcast,2015-02-10 07:09:00<br />,-6.1,,35.2,81.0,0.0,1015.8,-3.3,,2:09 AM,12.9,NNE,20.4,30,2015-02-10 02:09:00,2,2,62,Regular
958,2015-02-10 03:00:00,42.775,Overcast,2015-02-10 08:53:00<br />,-6.1,,31.5,81.0,,1015.0,-3.3,,3:53 AM,16.1,NNE,22.2,30,2015-02-10 03:53:00,2,3,85,Regular
959,2015-02-10 04:00:00,47.59166667,Overcast,2015-02-10 09:53:00<br />,-6.1,,29.6,78.0,,1015.2,-2.8,,4:53 AM,16.1,NNE,22.2,30,2015-02-10 04:53:00,2,4,87,Regular
960,2015-02-10 05:00:00,43.825,Overcast,2015-02-10 10:22:00<br />,-6.1,,-,78.0,,1015.8,-2.8,,5:22 AM,16.1,NNE,14.8,20,2015-02-10 05:22:00,2,5,39,Regular
961,2015-02-10 06:00:00,26.775,Overcast,2015-02-10 11:53:00<br />,-6.7,,-,75.0,,1015.6,-2.8,,6:53 AM,16.1,North,18.5,10,2015-02-10 06:53:00,2,6,11,Regular
962,2015-02-10 07:00:00,36.55,Overcast,2015-02-10 12:53:00<br />,-6.7,,-,75.0,,1016.3,-2.8,,7:53 AM,16.1,NNE,16.7,20,2015-02-10 07:53:00,2,7,48,Regular
963,2015-02-10 08:00:00,33.6,Overcast,2015-02-10 13:53:00<br />,-6.7,,-,72.0,,1016.6,-2.2,,8:53 AM,16.1,NNE,16.7,20,2015-02-10 08:53:00,2,8,29,Regular
964,2015-02-10 09:00:00,29.28333333,Overcast,2015-02-10 14:53:00<br />,-5.6,,-,72.0,,1016.8,-1.1,,9:53 AM,16.1,North,20.4,10,2015-02-10 09:53:00,2,9,59,Regular
965,2015-02-10 10:00:00,31.99166667,Overcast,2015-02-10 15:00:00<br />,-5.6,,29.6,72.0,,1017.2,-1.1,,10:00 AM,16.1,North,14.8,10,2015-02-10 10:00:00,2,10,15,Regular
966,2015-02-10 11:00:00,29.425,Overcast,2015-02-10 16:53:00<br />,-4.4,,-,64.0,,1016.2,1.7,,11:53 AM,16.1,North,16.7,10,2015-02-10 11:53:00,2,11,54,Regular
967,2015-02-10 12:00:00,37.45833333,Overcast,2015-02-10 17:53:00<br />,-4.4,,-,59.0,,1015.2,2.8,,12:53 PM,16.1,NNE,16.7,20,2015-02-10 12:53:00,2,12,18,Regular
968,2015-02-10 13:00:00,29.56666667,Mostly Cloudy,2015-02-10 18:53:00<br />,-4.4,,-,59.0,,1014.7,2.8,,1:53 PM,16.1,NE,22.2,40,2015-02-10 13:53:00,2,13,55,Regular
969,2015-02-10 14:00:00,38.4,Clear,2015-02-10 19:53:00<br />,-5.0,,-,53.0,,1015.1,3.9,,2:53 PM,16.1,NNE,24.1,20,2015-02-10 14:53:00,2,14,53,Regular
970,2015-02-10 15:00:00,37.55833333,Clear,2015-02-10 20:53:00<br />,-5.0,,-,53.0,,1015.2,3.9,,3:53 PM,16.1,North,14.8,10,2015-02-10 15:53:00,2,15,62,Regular
971,2015-02-10 16:00:00,38.01666667,Clear,2015-02-10 21:53:00<br />,-5.0,,-,55.0,,1015.6,3.3,,4:53 PM,16.1,NE,18.5,40,2015-02-10 16:53:00,2,16,2,Regular
972,2015-02-10 17:00:00,51.7,Clear,2015-02-10 22:53:00<br />,-5.6,,-,54.0,,1016.3,2.8,,5:53 PM,16.1,NNE,11.1,30,2015-02-10 17:53:00,2,17,55,Regular
973,2015-02-10 18:00:00,33.625,Clear,2015-02-10 23:53:00<br />,-5.0,,-,59.0,,1016.5,2.2,,6:53 PM,16.1,North,13.0,10,2015-02-10 18:53:00,2,18,47,Regular
974,2015-02-10 19:00:00,48.075,Clear,2015-02-11 00:53:00<br />,-5.6,,-,59.0,,1016.4,1.7,,7:53 PM,16.1,North,13.0,10,2015-02-10 19:53:00,2,19,66,Regular
975,2015-02-10 20:00:00,40.85,Clear,2015-02-11 01:53:00<br />,-5.6,,-,64.0,,1016.6,0.6,,8:53 PM,16.1,NNE,14.8,20,2015-02-10 20:53:00,2,20,5,Regular
976,2015-02-10 21:00:00,45.51666667,Clear,2015-02-11 02:53:00<br />,-5.6,,-,66.0,,1016.6,0.0,,9:53 PM,16.1,NNE,13.0,20,2015-02-10 21:53:00,2,21,78,Regular
977,2015-02-10 22:00:00,43.225,Clear,2015-02-11 03:53:00<br />,-6.1,,-,67.0,,1016.5,-0.6,,10:53 PM,16.1,North,9.3,10,2015-02-10 22:53:00,2,22,61,Regular
978,2015-02-10 23:00:00,43.95,Clear,2015-02-11 04:53:00<br />,-6.1,,-,72.0,,1016.4,-1.7,,11:53 PM,16.1,North,13.0,10,2015-02-10 23:53:00,2,23,81,Regular
979,2015-02-11 00:00:00,38.60833333,Clear,2015-02-11 05:53:00<br />,-6.1,,-,72.0,,1016.6,-1.7,,12:53 AM,16.1,North,13.0,10,2015-02-11 00:53:00,3,0,36,Regular
980,2015-02-11 01:00:00,41.88333333,Clear,2015-02-11 06:53:00<br />,-6.7,,-,72.0,,1016.9,-2.2,,1:53 AM,16.1,North,14.8,10,2015-02-11 01:53:00,3,1,63,Regular
981,2015-02-11 02:00:00,38.95,Clear,2015-02-11 07:53:00<br />,-7.2,,-,72.0,,1016.4,-2.8,,2:53 AM,16.1,North,18.5,10,2015-02-11 02:53:00,3,2,54,Regular
982,2015-02-11 03:00:00,40.48333333,Clear,2015-02-11 08:53:00<br />,-8.9,,-,66.0,,1016.7,-3.3,,3:53 AM,16.1,North,14.8,10,2015-02-11 03:53:00,3,3,19,Regular
983,2015-02-11 04:00:00,27.525,Clear,2015-02-11 09:53:00<br />,-10.0,,-,63.0,,1017.2,-3.9,,4:53 AM,16.1,North,13.0,360,2015-02-11 04:53:00,3,4,93,Regular
984,2015-02-11 05:00:00,36.61666667,Clear,2015-02-11 10:53:00<br />,-11.1,,-,60.0,,1017.2,-4.4,,5:53 AM,16.1,North,11.1,10,2015-02-11 05:53:00,3,5,84,Regular
985,2015-02-11 06:00:00,29.06666667,Clear,2015-02-11 11:53:00<br />,-11.1,,-,66.0,,1017.9,-5.6,,6:53 AM,16.1,North,7.4,350,2015-02-11 06:53:00,3,6,54,Regular
986,2015-02-11 07:00:00,32.65833333,Clear,2015-02-11 12:53:00<br />,-11.7,,-,55.0,,1018.0,-3.9,,7:53 AM,16.1,NNE,14.8,30,2015-02-11 07:53:00,3,7,93,Regular
