,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
2380,2015-03-10 05:00:00,4.02499996,Unknown,2015-03-10 05:20:00<br />,2.0,,-,87.0,,1029,4.0,,5:20 AM,10.0,NW,16.7,310,2015-03-10 05:20:00,2,5
2381,2015-03-10 06:00:00,4.12800002,Unknown,2015-03-10 06:20:00<br />,2.0,,-,93.0,,1029,3.0,,6:20 AM,10.0,NW,7.4,320,2015-03-10 06:20:00,2,6
2382,2015-03-10 07:00:00,6.60700015,Unknown,2015-03-10 07:20:00<br />,2.0,,-,93.0,,1030,3.0,,7:20 AM,10.0,NW,13.0,320,2015-03-10 07:20:00,2,7
2383,2015-03-10 08:00:00,10.40300002,Unknown,2015-03-10 08:20:00<br />,2.0,,-,87.0,,1031,4.0,,8:20 AM,10.0,North,7.4,350,2015-03-10 08:20:00,2,8
2384,2015-03-10 09:00:00,14.60200008,Unknown,2015-03-10 09:20:00<br />,4.0,,-,87.0,,1032,6.0,,9:20 AM,10.0,NE,5.6,40,2015-03-10 09:20:00,2,9
2385,2015-03-10 10:00:00,16.13699992,Unknown,2015-03-10 10:20:00<br />,3.0,,-,71.0,,1032,8.0,,10:20 AM,10.0,NNE,7.4,30,2015-03-10 10:20:00,2,10
2386,2015-03-10 11:00:00,17.54900018,Unknown,2015-03-10 11:20:00<br />,4.0,,-,71.0,,1032,9.0,,11:20 AM,10.0,South,7.4,180,2015-03-10 11:20:00,2,11
2387,2015-03-10 12:00:00,17.4649999,Partly Cloudy,2015-03-10 12:20:00<br />,5.0,,-,81.0,,1032,8.0,,12:20 PM,10.0,SSE,9.3,160,2015-03-10 12:20:00,2,12
2388,2015-03-10 13:00:00,17.440999899999998,Unknown,2015-03-10 13:20:00<br />,4.0,,-,71.0,,1031,9.0,,1:20 PM,10.0,SSE,9.3,160,2015-03-10 13:20:00,2,13
2389,2015-03-10 14:00:00,16.71500027,Unknown,2015-03-10 14:20:00<br />,3.0,,-,66.0,,1031,9.0,,2:20 PM,10.0,South,7.4,170,2015-03-10 14:20:00,2,14
2390,2015-03-10 15:00:00,14.91400012,Unknown,2015-03-10 15:20:00<br />,2.0,,-,58.0,,1030,10.0,,3:20 PM,10.0,SE,7.4,130,2015-03-10 15:20:00,2,15
2391,2015-03-10 16:00:00,14.87899989,Unknown,2015-03-10 16:20:00<br />,1.0,,-,58.0,,1030,9.0,,4:20 PM,10.0,ESE,7.4,110,2015-03-10 16:20:00,2,16
2392,2015-03-10 17:00:00,11.52199997,Unknown,2015-03-10 17:20:00<br />,1.0,,-,62.0,,1030,8.0,,5:20 PM,10.0,East,5.6,100,2015-03-10 17:20:00,2,17
2393,2015-03-10 18:00:00,8.70799999,Unknown,2015-03-10 18:20:00<br />,0.0,,-,66.0,,1031,6.0,,6:20 PM,10.0,ENE,7.4,60,2015-03-10 18:20:00,2,18
2394,2015-03-10 19:00:00,7.37099991,Unknown,2015-03-10 19:20:00<br />,0.0,,-,61.0,,1031,7.0,,7:20 PM,10.0,ENE,5.6,70,2015-03-10 19:20:00,2,19
2395,2015-03-10 20:00:00,4.1339999999999995,Unknown,2015-03-10 20:20:00<br />,1.0,,-,76.0,,1030,5.0,,8:20 PM,10.0,East,7.4,80,2015-03-10 20:20:00,2,20
2396,2015-03-10 21:00:00,3.41999994,Unknown,2015-03-10 21:20:00<br />,0.0,,-,75.0,,1030,4.0,,9:20 PM,10.0,ENE,9.3,60,2015-03-10 21:20:00,2,21
2397,2015-03-10 22:00:00,3.99599999,Unknown,2015-03-10 22:20:00<br />,2.0,,-,87.0,,1030,4.0,,10:20 PM,10.0,East,9.3,80,2015-03-10 22:20:00,2,22
2398,2015-03-10 23:00:00,3.91000002,Unknown,2015-03-10 23:20:00<br />,2.0,,-,81.0,,1029,5.0,,11:20 PM,10.0,East,13.0,90,2015-03-10 23:20:00,2,23
2399,2015-03-11 00:00:00,3.91199995,Unknown,2015-03-11 00:20:00<br />,2.0,,-,87.0,,1029,4.0,,12:20 AM,10.0,East,11.1,80,2015-03-11 00:20:00,3,0
2400,2015-03-11 01:00:00,3.64599997,Unknown,2015-03-11 01:20:00<br />,2.0,,-,81.0,,1028,5.0,,1:20 AM,10.0,East,16.7,100,2015-03-11 01:20:00,3,1
2401,2015-03-11 02:00:00,4.28200003,Unknown,2015-03-11 02:20:00<br />,2.0,,-,81.0,,1028,5.0,,2:20 AM,10.0,ESE,20.4,110,2015-03-11 02:20:00,3,2
2402,2015-03-11 03:00:00,3.88300004,Unknown,2015-03-11 03:20:00<br />,3.0,,-,87.0,,1027,5.0,,3:20 AM,10.0,East,18.5,100,2015-03-11 03:20:00,3,3
2403,2015-03-11 04:00:00,3.46800002,Overcast,2015-03-11 04:20:00<br />,3.0,,-,81.0,,1027,6.0,,4:20 AM,10.0,ESE,22.2,110,2015-03-11 04:20:00,3,4
2404,2015-03-11 05:00:00,3.68400005,Overcast,2015-03-11 05:20:00<br />,3.0,,-,81.0,,1026,6.0,,5:20 AM,10.0,ESE,24.1,110,2015-03-11 05:20:00,3,5
2405,2015-03-11 06:00:00,3.79700002,Overcast,2015-03-11 06:20:00<br />,4.0,,-,87.0,,1026,6.0,,6:20 AM,10.0,ESE,22.2,110,2015-03-11 06:20:00,3,6
2406,2015-03-11 07:00:00,4.43000001,Unknown,2015-03-11 07:20:00<br />,4.0,,-,87.0,,1025,6.0,,7:20 AM,10.0,ESE,22.2,110,2015-03-11 07:20:00,3,7
2407,2015-03-11 08:00:00,8.57600016,Scattered Clouds,2015-03-11 08:20:00<br />,4.0,,-,81.0,,1025,7.0,,8:20 AM,10.0,ESE,22.2,110,2015-03-11 08:20:00,3,8
2408,2015-03-11 09:00:00,13.69799991,Scattered Clouds,2015-03-11 09:20:00<br />,5.0,,-,81.0,,1025,8.0,,9:20 AM,10.0,ESE,25.9,120,2015-03-11 09:20:00,3,9
2409,2015-03-11 10:00:00,13.423999800000002,Overcast,2015-03-11 10:20:00<br />,6.0,,-,87.0,,1025,8.0,,10:20 AM,10.0,ESE,16.7,110,2015-03-11 10:20:00,3,10
2410,2015-03-11 11:00:00,12.02499987,Overcast,2015-03-11 11:20:00<br />,7.0,,-,87.0,,1025,9.0,,11:20 AM,10.0,SE,14.8,140,2015-03-11 11:20:00,3,11
2411,2015-03-11 12:00:00,12.03500009,Overcast,2015-03-11 12:20:00<br />,8.0,,-,93.0,,1025,9.0,,12:20 PM,6.0,SSE,13.0,150,2015-03-11 12:20:00,3,12
2412,2015-03-11 13:00:00,13.43099985,Overcast,2015-03-11 13:20:00<br />,8.0,,-,87.0,,1025,10.0,,1:20 PM,6.0,SE,13.0,140,2015-03-11 13:20:00,3,13
2413,2015-03-11 14:00:00,14.49899985,Haze,2015-03-11 14:20:00<br />,9.0,,-,94.0,,1024,10.0,,2:20 PM,5.0,SE,16.7,130,2015-03-11 14:20:00,3,14
2414,2015-03-11 15:00:00,13.97399999,Haze,2015-03-11 15:20:00<br />,8.0,,-,87.0,,1024,10.0,,3:20 PM,-9999.0,ESE,14.8,120,2015-03-11 15:20:00,3,15
2415,2015-03-11 16:00:00,11.54900002,Overcast,2015-03-11 16:20:00<br />,9.0,,-,94.0,,1024,10.0,,4:20 PM,6.0,SSE,9.3,150,2015-03-11 16:20:00,3,16
2416,2015-03-11 17:00:00,8.71299996,Overcast,2015-03-11 17:20:00<br />,9.0,,-,94.0,,1025,10.0,,5:20 PM,6.0,SSE,7.4,150,2015-03-11 17:20:00,3,17
2417,2015-03-11 18:00:00,5.38400001,Haze,2015-03-11 18:20:00<br />,8.0,,-,87.0,,1025,10.0,,6:20 PM,-9999.0,East,7.4,100,2015-03-11 18:20:00,3,18
2418,2015-03-11 19:00:00,4.27600002,Haze,2015-03-11 19:20:00<br />,8.0,,-,87.0,,1026,10.0,,7:20 PM,-9999.0,SSE,7.4,160,2015-03-11 19:20:00,3,19
2419,2015-03-11 20:00:00,3.94199999,Haze,2015-03-11 20:20:00<br />,8.0,,-,93.0,,1026,9.0,,8:20 PM,2.3,SE,9.3,130,2015-03-11 20:20:00,3,20
2420,2015-03-11 21:00:00,3.824,Overcast,2015-03-11 21:20:00<br />,8.0,,-,93.0,,1026,9.0,,9:20 PM,-9999.0,SE,9.3,130,2015-03-11 21:20:00,3,21
2421,2015-03-11 22:00:00,4.23699997,Overcast,2015-03-11 22:20:00<br />,8.0,,-,100.0,,1026,8.0,,10:20 PM,2.8,ESE,13.0,120,2015-03-11 22:20:00,3,22
2422,2015-03-11 23:00:00,3.889,Haze,2015-03-11 23:20:00<br />,8.0,,-,93.0,,1026,9.0,,11:20 PM,2.5,ESE,16.7,120,2015-03-11 23:20:00,3,23
2423,2015-03-12 00:00:00,4.03500001,Overcast,2015-03-12 00:20:00<br />,8.0,,-,93.0,,1026,9.0,,12:20 AM,2.1,East,16.7,90,2015-03-12 00:20:00,4,0
2424,2015-03-12 01:00:00,4.64399998,Overcast,2015-03-12 01:20:00<br />,8.0,,-,93.0,,1026,9.0,,1:20 AM,2.4,East,18.5,100,2015-03-12 01:20:00,4,1
2425,2015-03-12 02:00:00,4.587,Overcast,2015-03-12 02:20:00<br />,8.0,,-,100.0,,1025,8.0,,2:20 AM,2.2,East,16.7,100,2015-03-12 02:20:00,4,2
2426,2015-03-12 03:00:00,3.92300002,Overcast,2015-03-12 03:20:00<br />,8.0,,-,100.0,,1025,8.0,,3:20 AM,2.5,ESE,18.5,120,2015-03-12 03:20:00,4,3
2427,2015-03-12 04:00:00,3.83200006,Overcast,2015-03-12 04:20:00<br />,8.0,,-,100.0,,1025,8.0,,4:20 AM,1.9,ESE,22.2,110,2015-03-12 04:20:00,4,4
2428,2015-03-12 05:00:00,3.51399997,Overcast,2015-03-12 05:20:00<br />,7.0,,-,93.0,,1024,8.0,,5:20 AM,2.0,ESE,20.4,110,2015-03-12 05:20:00,4,5
2429,2015-03-12 06:00:00,4.34900002,Overcast,2015-03-12 06:20:00<br />,8.0,,-,100.0,,1024,8.0,,6:20 AM,2.3,ESE,22.2,110,2015-03-12 06:20:00,4,6
2430,2015-03-12 07:00:00,6.48900006,Overcast,2015-03-12 07:20:00<br />,8.0,,-,100.0,,1023,8.0,,7:20 AM,1.3,East,18.5,100,2015-03-12 07:20:00,4,7
2431,2015-03-12 08:00:00,10.10599998,Haze,2015-03-12 08:20:00<br />,8.0,,-,100.0,,1023,8.0,,8:20 AM,-9999.0,East,20.4,100,2015-03-12 08:20:00,4,8
2432,2015-03-12 09:00:00,14.67699992,Haze,2015-03-12 09:20:00<br />,7.0,,-,87.0,,1023,9.0,,9:20 AM,-9999.0,ESE,20.4,110,2015-03-12 09:20:00,4,9
2433,2015-03-12 10:00:00,16.72099997,Haze,2015-03-12 10:20:00<br />,7.0,,-,87.0,,1023,9.0,,10:20 AM,-9999.0,ESE,14.8,110,2015-03-12 10:20:00,4,10
2434,2015-03-12 11:00:00,16.61099998,Haze,2015-03-12 11:20:00<br />,8.0,,-,87.0,,1022,10.0,,11:20 AM,-9999.0,ESE,16.7,110,2015-03-12 11:20:00,4,11
2435,2015-03-12 12:00:00,22.267999800000002,Mostly Cloudy,2015-03-12 12:20:00<br />,8.0,,-,82.0,,1021,11.0,,12:20 PM,6.0,SE,13.0,130,2015-03-12 12:20:00,4,12
2436,2015-03-12 13:00:00,20.43099978,Mostly Cloudy,2015-03-12 13:20:00<br />,8.0,,-,82.0,,1021,11.0,,1:20 PM,7.0,SE,18.5,130,2015-03-12 13:20:00,4,13
2437,2015-03-12 14:00:00,16.43299999,Overcast,2015-03-12 14:20:00<br />,8.0,,-,82.0,,1020,11.0,,2:20 PM,7.0,ESE,16.7,120,2015-03-12 14:20:00,4,14
2438,2015-03-12 15:00:00,17.010999899999998,Overcast,2015-03-12 15:20:00<br />,7.0,,-,82.0,,1020,10.0,,3:20 PM,7.0,SE,20.4,130,2015-03-12 15:20:00,4,15
2439,2015-03-12 16:00:00,16.22199987,Light Rain,2015-03-12 16:20:00<br />,7.0,Rain,-,82.0,,1020,10.0,,4:20 PM,6.0,SSE,14.8,150,2015-03-12 16:20:00,4,16
2440,2015-03-12 17:00:00,14.70999976,Overcast,2015-03-12 17:20:00<br />,6.0,,-,82.0,,1020,9.0,,5:20 PM,6.0,SE,16.7,130,2015-03-12 17:20:00,4,17
2441,2015-03-12 18:00:00,11.17699995,Mostly Cloudy,2015-03-12 18:20:00<br />,6.0,,-,82.0,,1019,9.0,,6:20 PM,6.0,SE,18.5,140,2015-03-12 18:20:00,4,18
2442,2015-03-12 19:00:00,7.61200002,Overcast,2015-03-12 19:20:00<br />,6.0,,-,82.0,,1020,9.0,,7:20 PM,6.0,SE,14.8,130,2015-03-12 19:20:00,4,19
2443,2015-03-12 20:00:00,4.06300001,Overcast,2015-03-12 20:20:00<br />,5.0,,-,81.0,,1020,8.0,,8:20 PM,10.0,ESE,20.4,120,2015-03-12 20:20:00,4,20
2444,2015-03-12 21:00:00,3.86300004,Drizzle,2015-03-12 21:50:00<br />,6.0,,-,93.0,,1019,7.0,,9:50 PM,1.4,SE,14.8,130,2015-03-12 21:50:00,4,21
2445,2015-03-12 22:00:00,4.48700003,Overcast,2015-03-12 22:20:00<br />,7.0,,-,100.0,,1019,7.0,,10:20 PM,6.0,WSW,14.8,250,2015-03-12 22:20:00,4,22
2446,2015-03-12 23:00:00,3.46899999,Overcast,2015-03-12 23:20:00<br />,7.0,,-,100.0,,1019,7.0,,11:20 PM,5.0,West,16.7,260,2015-03-12 23:20:00,4,23
2447,2015-03-13 00:00:00,3.31900003,Fog,2015-03-13 00:20:00<br />,7.0,Fog,-,100.0,,1019,7.0,,12:20 AM,0.4,WNW,16.7,300,2015-03-13 00:20:00,5,0
2448,2015-03-13 01:00:00,3.522,Light Rain,2015-03-13 01:20:00<br />,5.0,Rain,-,93.0,,1020,6.0,,1:20 AM,10.0,NNW,20.4,340,2015-03-13 01:20:00,5,1
2449,2015-03-13 02:00:00,3.45700004,Light Rain,2015-03-13 02:20:00<br />,4.0,Rain,-,93.0,,1020,5.0,,2:20 AM,10.0,NNW,22.2,330,2015-03-13 02:20:00,5,2
2450,2015-03-13 03:00:00,3.71400003,Light Rain,2015-03-13 03:20:00<br />,4.0,Rain,-,93.0,,1021,5.0,,3:20 AM,9.0,North,22.2,360,2015-03-13 03:20:00,5,3
2451,2015-03-13 04:00:00,3.42,Light Rain,2015-03-13 04:20:00<br />,3.0,Rain,-,93.0,,1021,4.0,,4:20 AM,7.0,North,25.9,10,2015-03-13 04:20:00,5,4
2452,2015-03-13 05:00:00,3.69900006,Light Rain,2015-03-13 05:20:00<br />,3.0,Rain,-,93.0,,1022,4.0,,5:20 AM,5.0,North,24.1,360,2015-03-13 05:20:00,5,5
2453,2015-03-13 06:00:00,4.13500002,Light Rain,2015-03-13 06:20:00<br />,3.0,Rain,-,93.0,,1023,4.0,,6:20 AM,10.0,North,24.1,360,2015-03-13 06:20:00,5,6
2454,2015-03-13 07:00:00,5.5729999999999995,Light Rain,2015-03-13 07:20:00<br />,3.0,Rain,-,93.0,,1024,4.0,,7:20 AM,10.0,North,16.7,350,2015-03-13 07:20:00,5,7
2455,2015-03-13 08:00:00,9.96999987,Light Rain,2015-03-13 08:20:00<br />,3.0,Rain,-,93.0,,1023,4.0,,8:20 AM,10.0,NNW,22.2,340,2015-03-13 08:20:00,5,8
2456,2015-03-13 09:00:00,15.819,Overcast,2015-03-13 09:20:00<br />,3.0,,-,87.0,,1023,5.0,,9:20 AM,10.0,North,24.1,360,2015-03-13 09:20:00,5,9
2457,2015-03-13 10:00:00,21.48800024,Light Rain,2015-03-13 10:20:00<br />,3.0,Rain,-,87.0,,1024,5.0,,10:20 AM,10.0,North,25.9,360,2015-03-13 10:20:00,5,10
2458,2015-03-13 11:00:00,20.69100011,Light Rain,2015-03-13 11:20:00<br />,3.0,Rain,-,87.0,,1024,5.0,,11:20 AM,10.0,North,22.2,360,2015-03-13 11:20:00,5,11
2459,2015-03-13 12:00:00,22.454999899999997,Light Rain,2015-03-13 12:20:00<br />,3.0,Rain,-,87.0,,1024,5.0,,12:20 PM,10.0,North,22.2,10,2015-03-13 12:20:00,5,12
2460,2015-03-13 13:00:00,21.645999800000002,Light Rain,2015-03-13 13:20:00<br />,4.0,Rain,-,93.0,,1024,5.0,,1:20 PM,10.0,North,20.4,10,2015-03-13 13:20:00,5,13
2461,2015-03-13 14:00:00,21.2059997,Mostly Cloudy,2015-03-13 14:20:00<br />,4.0,,-,87.0,,1024,6.0,,2:20 PM,10.0,North,24.1,10,2015-03-13 14:20:00,5,14
2462,2015-03-13 15:00:00,17.41900021,Light Rain,2015-03-13 15:20:00<br />,5.0,Rain,-,93.0,,1025,6.0,,3:20 PM,10.0,North,18.5,10,2015-03-13 15:20:00,5,15
2463,2015-03-13 16:00:00,16.4470001,Mostly Cloudy,2015-03-13 16:20:00<br />,4.0,,-,87.0,,1025,6.0,,4:20 PM,10.0,North,16.7,10,2015-03-13 16:20:00,5,16
2464,2015-03-13 17:00:00,11.2910002,Unknown,2015-03-13 17:20:00<br />,4.0,,-,87.0,,1026,6.0,,5:20 PM,10.0,North,18.5,350,2015-03-13 17:20:00,5,17
2465,2015-03-13 18:00:00,7.68199999,Unknown,2015-03-13 18:20:00<br />,4.0,,-,87.0,,1026,6.0,,6:20 PM,10.0,North,18.5,360,2015-03-13 18:20:00,5,18
2466,2015-03-13 19:00:00,4.50600002,Scattered Clouds,2015-03-13 19:20:00<br />,3.0,,-,87.0,,1027,5.0,,7:20 PM,10.0,NNW,5.6,340,2015-03-13 19:20:00,5,19
2467,2015-03-13 20:00:00,3.69000002,Unknown,2015-03-13 20:20:00<br />,2.0,,-,93.0,,1028,3.0,,8:20 PM,7.0,North,9.3,360,2015-03-13 20:20:00,5,20
2468,2015-03-13 21:00:00,2.87299997,Unknown,2015-03-13 21:20:00<br />,3.0,,-,93.0,,1028,4.0,,9:20 PM,8.0,Variable,3.7,0,2015-03-13 21:20:00,5,21
2469,2015-03-13 22:00:00,3.90500003,Scattered Clouds,2015-03-13 22:20:00<br />,2.0,,-,93.0,,1029,3.0,,10:20 PM,6.0,Variable,3.7,0,2015-03-13 22:20:00,5,22
2470,2015-03-13 23:00:00,3.04400001,Haze,2015-03-13 23:20:00<br />,2.0,,-,87.0,,1029,4.0,,11:20 PM,-9999.0,NNE,13.0,20,2015-03-13 23:20:00,5,23
2471,2015-03-14 00:00:00,2.93299999,Haze,2015-03-14 00:20:00<br />,3.0,,-,93.0,,1029,4.0,,12:20 AM,-9999.0,North,11.1,10,2015-03-14 00:20:00,6,0
2472,2015-03-14 01:00:00,3.05200003,Haze,2015-03-14 01:20:00<br />,3.0,,-,81.0,,1029,6.0,,1:20 AM,5.0,NE,18.5,40,2015-03-14 01:20:00,6,1
2473,2015-03-14 02:00:00,2.74100003,Haze,2015-03-14 02:20:00<br />,3.0,,-,87.0,,1030,5.0,,2:20 AM,-9999.0,NE,18.5,50,2015-03-14 02:20:00,6,2
2474,2015-03-14 03:00:00,2.95900005,Haze,2015-03-14 03:20:00<br />,3.0,,-,87.0,,1030,5.0,,3:20 AM,5.0,NE,16.7,50,2015-03-14 03:20:00,6,3
2475,2015-03-14 04:00:00,3.06400001,Overcast,2015-03-14 04:20:00<br />,1.0,,-,81.0,,1030,4.0,,4:20 AM,10.0,NE,24.1,50,2015-03-14 04:20:00,6,4
2476,2015-03-14 05:00:00,2.54299998,Overcast,2015-03-14 05:20:00<br />,0.0,,-,81.0,,1031,3.0,,5:20 AM,10.0,ENE,24.1,60,2015-03-14 05:20:00,6,5
2477,2015-03-14 06:00:00,3.47299996,Overcast,2015-03-14 06:20:00<br />,-2.0,,-,70.0,,1032,3.0,,6:20 AM,10.0,ENE,22.2,60,2015-03-14 06:20:00,6,6
2478,2015-03-14 07:00:00,3.53800002,Overcast,2015-03-14 07:20:00<br />,-2.0,,-,75.0,,1032,2.0,,7:20 AM,10.0,ENE,20.4,60,2015-03-14 07:20:00,6,7
2479,2015-03-14 08:00:00,2.53,Overcast,2015-03-14 08:20:00<br />,-2.0,,-,70.0,,1032,3.0,,8:20 AM,10.0,NE,18.5,50,2015-03-14 08:20:00,6,8
2480,2015-03-14 09:00:00,2.65500002,Overcast,2015-03-14 09:20:00<br />,-1.0,,-,70.0,,1032,4.0,,9:20 AM,10.0,NE,20.4,40,2015-03-14 09:20:00,6,9
2481,2015-03-14 10:00:00,2.45500004,Overcast,2015-03-14 10:20:00<br />,-1.0,,-,65.0,,1032,5.0,,10:20 AM,10.0,NNE,16.7,20,2015-03-14 10:20:00,6,10
2482,2015-03-14 11:00:00,2.55400002,Overcast,2015-03-14 11:20:00<br />,-1.0,,-,65.0,,1032,5.0,,11:20 AM,10.0,NE,14.8,40,2015-03-14 11:20:00,6,11
2483,2015-03-14 12:00:00,2.99600004,Overcast,2015-03-14 12:20:00<br />,0.0,,-,61.0,,1032,7.0,,12:20 PM,10.0,NE,16.7,50,2015-03-14 12:20:00,6,12
2484,2015-03-14 13:00:00,2.82600004,Overcast,2015-03-14 13:20:00<br />,0.0,,-,66.0,,1031,6.0,,1:20 PM,10.0,ENE,16.7,60,2015-03-14 13:20:00,6,13
2485,2015-03-14 14:00:00,3.111,Overcast,2015-03-14 14:20:00<br />,1.0,,-,66.0,,1031,7.0,,2:20 PM,10.0,NNE,18.5,30,2015-03-14 14:20:00,6,14
2486,2015-03-14 15:00:00,2.55099997,Overcast,2015-03-14 15:20:00<br />,1.0,,-,66.0,,1031,7.0,,3:20 PM,10.0,NE,18.5,40,2015-03-14 15:20:00,6,15
2487,2015-03-14 16:00:00,2.917,Overcast,2015-03-14 16:20:00<br />,1.0,,-,70.0,,1031,6.0,,4:20 PM,10.0,NE,18.5,40,2015-03-14 16:20:00,6,16
2488,2015-03-14 17:00:00,3.22099998,Overcast,2015-03-14 17:20:00<br />,2.0,,-,76.0,,1031,6.0,,5:20 PM,10.0,NE,16.7,40,2015-03-14 17:20:00,6,17
2489,2015-03-14 18:00:00,5.88100001,Overcast,2015-03-14 18:20:00<br />,2.0,,-,76.0,,1032,6.0,,6:20 PM,10.0,NE,18.5,40,2015-03-14 18:20:00,6,18
2490,2015-03-14 19:00:00,2.799,Overcast,2015-03-14 19:20:00<br />,2.0,,-,76.0,,1032,6.0,,7:20 PM,10.0,NE,14.8,40,2015-03-14 19:20:00,6,19
2491,2015-03-14 20:00:00,3.04899999,Mostly Cloudy,2015-03-14 20:20:00<br />,2.0,,-,87.0,,1032,4.0,,8:20 PM,10.0,NNE,11.1,30,2015-03-14 20:20:00,6,20
2492,2015-03-14 21:00:00,3.162,Partly Cloudy,2015-03-14 21:20:00<br />,1.0,,-,81.0,,1032,4.0,,9:20 PM,10.0,NNE,13.0,30,2015-03-14 21:20:00,6,21
2493,2015-03-14 22:00:00,2.80599999,Unknown,2015-03-14 22:20:00<br />,0.0,,-,75.0,,1032,4.0,,10:20 PM,10.0,NE,16.7,50,2015-03-14 22:20:00,6,22
2494,2015-03-14 23:00:00,2.63699999,Scattered Clouds,2015-03-14 23:20:00<br />,-1.0,,-,75.0,,1032,3.0,,11:20 PM,10.0,NNE,16.7,30,2015-03-14 23:20:00,6,23
2495,2015-03-15 00:00:00,2.99200002,Mostly Cloudy,2015-03-15 00:20:00<br />,-1.0,,-,70.0,,1031,4.0,,12:20 AM,10.0,NE,22.2,40,2015-03-15 00:20:00,7,0
2496,2015-03-15 01:00:00,2.81299999,Overcast,2015-03-15 01:20:00<br />,0.0,,-,75.0,,1031,4.0,,1:20 AM,10.0,NNE,14.8,30,2015-03-15 01:20:00,7,1
2497,2015-03-15 02:00:00,2.548,Overcast,2015-03-15 02:20:00<br />,1.0,,-,81.0,,1030,4.0,,2:20 AM,10.0,NNE,16.7,30,2015-03-15 02:20:00,7,2
2498,2015-03-15 03:00:00,3.17900001,Overcast,2015-03-15 03:20:00<br />,1.0,,-,81.0,,1030,4.0,,3:20 AM,10.0,NNE,20.4,30,2015-03-15 03:20:00,7,3
2499,2015-03-15 04:00:00,2.83999997,Overcast,2015-03-15 04:20:00<br />,2.0,,-,87.0,,1029,4.0,,4:20 AM,10.0,NNE,18.5,20,2015-03-15 04:20:00,7,4
2500,2015-03-15 05:00:00,3.15100001,Overcast,2015-03-15 05:20:00<br />,2.0,,-,81.0,,1029,5.0,,5:20 AM,10.0,NE,22.2,40,2015-03-15 05:20:00,7,5
2501,2015-03-15 06:00:00,2.92399999,Overcast,2015-03-15 06:20:00<br />,2.0,,-,81.0,,1029,5.0,,6:20 AM,10.0,NE,24.1,40,2015-03-15 06:20:00,7,6
2502,2015-03-15 07:00:00,2.63799995,Overcast,2015-03-15 07:20:00<br />,3.0,,-,87.0,,1029,5.0,,7:20 AM,10.0,NE,20.4,40,2015-03-15 07:20:00,7,7
2503,2015-03-15 08:00:00,2.545,Overcast,2015-03-15 08:20:00<br />,3.0,,-,87.0,,1029,5.0,,8:20 AM,10.0,NE,20.4,40,2015-03-15 08:20:00,7,8
2504,2015-03-15 09:00:00,2.73299999,Mostly Cloudy,2015-03-15 09:20:00<br />,3.0,,-,81.0,,1029,6.0,,9:20 AM,10.0,NE,25.9,40,2015-03-15 09:20:00,7,9
2505,2015-03-15 10:00:00,2.71099999,Overcast,2015-03-15 10:20:00<br />,3.0,,-,81.0,,1029,6.0,,10:20 AM,10.0,NE,27.8,50,2015-03-15 10:20:00,7,10
2506,2015-03-15 11:00:00,2.59299997,Partly Cloudy,2015-03-15 11:20:00<br />,3.0,,-,76.0,,1028,7.0,,11:20 AM,10.0,ENE,27.8,60,2015-03-15 11:20:00,7,11
2507,2015-03-15 12:00:00,3.63800002,Overcast,2015-03-15 12:20:00<br />,2.0,,-,71.0,,1028,7.0,,12:20 PM,10.0,ENE,24.1,60,2015-03-15 12:20:00,7,12
2508,2015-03-15 13:00:00,4.32399999,Overcast,2015-03-15 13:20:00<br />,3.0,,-,71.0,,1027,8.0,,1:20 PM,10.0,ENE,24.1,60,2015-03-15 13:20:00,7,13
2509,2015-03-15 14:00:00,2.57299999,Overcast,2015-03-15 14:20:00<br />,2.0,,-,66.0,,1027,8.0,,2:20 PM,10.0,NE,24.1,50,2015-03-15 14:20:00,7,14
2510,2015-03-15 15:00:00,3.01800005,Overcast,2015-03-15 15:20:00<br />,3.0,,-,76.0,,1027,7.0,,3:20 PM,10.0,NE,22.2,50,2015-03-15 15:20:00,7,15
2511,2015-03-15 16:00:00,2.59900001,Light Rain,2015-03-15 16:20:00<br />,4.0,Rain,-,87.0,,1027,6.0,,4:20 PM,5.0,NE,16.7,40,2015-03-15 16:20:00,7,16
2512,2015-03-15 17:00:00,3.01800007,Light Rain,2015-03-15 17:20:00<br />,4.0,Rain,-,93.0,,1026,5.0,,5:20 PM,7.0,NE,11.1,40,2015-03-15 17:20:00,7,17
2513,2015-03-15 18:00:00,2.467,Overcast,2015-03-15 18:20:00<br />,4.0,,-,87.0,,1026,6.0,,6:20 PM,10.0,NNE,14.8,30,2015-03-15 18:20:00,7,18
2514,2015-03-15 19:00:00,2.91699999,Overcast,2015-03-15 19:20:00<br />,3.0,,-,81.0,,1026,6.0,,7:20 PM,10.0,ENE,9.3,60,2015-03-15 19:20:00,7,19
2515,2015-03-15 20:00:00,2.65599999,Mostly Cloudy,2015-03-15 20:20:00<br />,3.0,,-,81.0,,1026,6.0,,8:20 PM,10.0,NE,16.7,40,2015-03-15 20:20:00,7,20
